@RELATION MACDRecommendation

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
-4.2893989460508763E-4,-4.8593700566957904E-4,stall
-4.8593700566957904E-4,-4.976736709439412E-4,stall
-4.976736709439412E-4,-4.5887075886317076E-4,stall
-4.5887075886317076E-4,-3.1726491218717935E-4,stall
-3.1726491218717935E-4,-3.374570428279558E-4,stall
-3.374570428279558E-4,-4.183045984590683E-4,stall
-4.183045984590683E-4,-4.3880444695469905E-4,stall
-4.3880444695469905E-4,-3.243164426308806E-4,stall
-3.243164426308806E-4,-3.3597601239582133E-4,stall
-3.3597601239582133E-4,-4.833995405821847E-4,stall
-4.833995405821847E-4,-4.8117280751958005E-4,stall
-4.8117280751958005E-4,-3.816155222279064E-4,stall
-3.816155222279064E-4,-2.649694624096625E-4,stall
-2.649694624096625E-4,-3.543598172206894E-4,stall
-3.543598172206894E-4,-3.657323396560972E-4,stall
-3.657323396560972E-4,-5.443932854328607E-4,stall
-5.443932854328607E-4,-5.98406302732345E-4,stall
-5.98406302732345E-4,-5.420173005858588E-4,stall
-5.420173005858588E-4,-4.972849922313103E-4,stall
-4.972849922313103E-4,-4.4703051611081246E-4,stall
-4.4703051611081246E-4,-4.5810988910479993E-4,stall
-4.5810988910479993E-4,-5.181325624715278E-4,stall
-5.181325624715278E-4,-5.291996883797078E-4,stall
-5.291996883797078E-4,-5.869300185378341E-4,stall
-5.869300185378341E-4,-5.916863397081057E-4,stall
-5.916863397081057E-4,-5.546217282327315E-4,stall
-5.546217282327315E-4,-3.6694083837130094E-4,stall
-3.6694083837130094E-4,-2.3808671334695367E-4,stall
-2.3808671334695367E-4,-2.518717187896347E-4,stall
-2.518717187896347E-4,-3.6205976476682715E-4,stall
-3.6205976476682715E-4,-3.933291812846264E-4,stall
-3.933291812846264E-4,-4.402449821613327E-4,stall
-4.402449821613327E-4,-3.4353331248855465E-4,stall
-3.4353331248855465E-4,-1.6619094353110717E-4,stall
-1.6619094353110717E-4,-1.5527419563162424E-4,stall
-1.5527419563162424E-4,-2.1697292283799695E-5,stall
-2.1697292283799695E-5,4.587612676449574E-5,buy
4.587612676449574E-5,4.737314023511358E-5,stall
4.737314023511358E-5,1.0873837938327354E-4,stall
1.0873837938327354E-4,1.626816770649921E-4,stall
1.626816770649921E-4,2.7067759827471E-4,stall
2.7067759827471E-4,3.124624372830497E-4,stall
3.124624372830497E-4,3.315428629811769E-4,stall
3.315428629811769E-4,3.4038031132463967E-4,stall
3.4038031132463967E-4,3.4921671033306023E-4,stall
3.4921671033306023E-4,3.0637734306307256E-4,stall
3.0637734306307256E-4,2.5311767351976337E-4,stall
2.5311767351976337E-4,1.566130389639918E-4,stall
1.566130389639918E-4,1.4730918772726373E-5,stall
1.4730918772726373E-5,-3.842242809467758E-5,sell
-3.842242809467758E-5,-1.760399069959923E-4,stall
-1.760399069959923E-4,-2.0964916797731938E-4,stall
-2.0964916797731938E-4,-3.2899080024394504E-4,stall
-3.2899080024394504E-4,-4.0124993396045954E-4,stall
-4.0124993396045954E-4,-5.59911581384622E-4,stall
-5.59911581384622E-4,-5.601950220794388E-4,stall
-5.601950220794388E-4,-3.8908080805373534E-4,stall
-3.8908080805373534E-4,4.2893439499452874E-4,buy
4.2893439499452874E-4,9.288971488486284E-4,stall
9.288971488486284E-4,0.0010971619790198692,stall
0.0010971619790198692,0.0011585226904770635,stall
0.0011585226904770635,0.0011029866459221912,stall
0.0011029866459221912,0.0011385907369239614,stall
0.0011385907369239614,0.0010034963719669945,stall
0.0010034963719669945,9.027760209893289E-4,stall
9.027760209893289E-4,7.221619854436696E-4,stall
7.221619854436696E-4,6.441603660254365E-4,stall
6.441603660254365E-4,4.4355656157160053E-4,stall
4.4355656157160053E-4,3.0516296807176586E-4,stall
3.0516296807176586E-4,2.3082794481648575E-4,stall
2.3082794481648575E-4,1.4130200283139554E-4,stall
1.4130200283139554E-4,-1.6553757929451286E-5,sell
-1.6553757929451286E-5,-1.3106698628660447E-4,stall
-1.3106698628660447E-4,-2.210467271236507E-4,stall
-2.210467271236507E-4,-4.0976768771124506E-4,stall
-4.0976768771124506E-4,-5.200008663048964E-4,stall
-5.200008663048964E-4,-3.8772805282506545E-4,stall
-3.8772805282506545E-4,-3.5775814267734293E-4,stall
-3.5775814267734293E-4,-2.9055711733202505E-4,stall
-2.9055711733202505E-4,-2.596786214141128E-4,stall
-2.596786214141128E-4,-2.787584670966728E-4,stall
-2.787584670966728E-4,-2.8922509117784863E-4,stall
-2.8922509117784863E-4,-2.547946363178357E-4,stall
-2.547946363178357E-4,-1.7430243585465736E-4,stall
-1.7430243585465736E-4,-1.0577613427230478E-4,stall
-1.0577613427230478E-4,-4.0668150131828625E-6,stall
-4.0668150131828625E-6,3.334639560358078E-5,buy
3.334639560358078E-5,3.097549199474435E-5,stall
3.097549199474435E-5,3.435484224126187E-5,stall
3.435484224126187E-5,2.3958260124586073E-7,stall
2.3958260124586073E-7,8.867100557398422E-6,stall
8.867100557398422E-6,-3.595959498984831E-5,sell
-3.595959498984831E-5,3.109305961480858E-5,buy
3.109305961480858E-5,5.5555439977361286E-5,stall
5.5555439977361286E-5,9.211920927451231E-5,stall
9.211920927451231E-5,2.6289351344185603E-5,stall
2.6289351344185603E-5,2.8583823655379138E-5,stall
2.8583823655379138E-5,6.445740509389872E-5,stall
6.445740509389872E-5,8.042148278735632E-5,stall
8.042148278735632E-5,2.6923408743324026E-4,stall
2.6923408743324026E-4,3.1145164003949983E-4,stall
3.1145164003949983E-4,2.926866407121269E-4,stall
2.926866407121269E-4,3.8180801640211965E-5,stall
3.8180801640211965E-5,-6.620145323291637E-5,sell
-6.620145323291637E-5,-1.7552734578114978E-4,stall
-1.7552734578114978E-4,-8.781501037799055E-5,stall
-8.781501037799055E-5,-5.841391376050975E-5,stall
-5.841391376050975E-5,6.774347668454979E-7,buy
6.774347668454979E-7,4.273183930410566E-5,stall
4.273183930410566E-5,3.479161651164485E-5,stall
3.479161651164485E-5,5.201221649295132E-5,stall
5.201221649295132E-5,1.9438641247828585E-4,stall
1.9438641247828585E-4,2.726426505853922E-4,stall
2.726426505853922E-4,3.053490891631186E-4,stall
3.053490891631186E-4,2.9177907863075017E-4,stall
2.9177907863075017E-4,2.1159780350198673E-4,stall
2.1159780350198673E-4,1.2593384748544223E-4,stall
1.2593384748544223E-4,6.0182369865961196E-5,stall
6.0182369865961196E-5,2.362299065003905E-5,stall
2.362299065003905E-5,-7.06342351930202E-5,sell
-7.06342351930202E-5,-1.7361706193159878E-4,stall
-1.7361706193159878E-4,-2.756365112783869E-4,stall
-2.756365112783869E-4,-4.0489923668439454E-4,stall
-4.0489923668439454E-4,-5.40985800256244E-4,stall
-5.40985800256244E-4,-6.79364281168704E-4,stall
-6.79364281168704E-4,-7.669808428254399E-4,stall
-7.669808428254399E-4,-7.156077986559524E-4,stall
-7.156077986559524E-4,-6.362548812441681E-4,stall
-6.362548812441681E-4,-4.4953876628868526E-4,stall
-4.4953876628868526E-4,-1.7748943777903315E-4,stall
-1.7748943777903315E-4,-4.003386742447868E-5,stall
-4.003386742447868E-5,-4.638394434836393E-5,stall
-4.638394434836393E-5,-5.882887548982747E-5,stall
-5.882887548982747E-5,-1.0366360177222812E-4,stall
-1.0366360177222812E-4,-1.2728426847058037E-4,stall
-1.2728426847058037E-4,-9.65130810647942E-5,stall
-9.65130810647942E-5,-1.2621702608224896E-4,stall
-1.2621702608224896E-4,-2.0219163470060208E-4,stall
-2.0219163470060208E-4,-1.9742510339250125E-4,stall
-1.9742510339250125E-4,-2.1907086071567335E-4,stall
-2.1907086071567335E-4,-2.0649771455036266E-4,stall
-2.0649771455036266E-4,-2.6456271354280365E-4,stall
-2.6456271354280365E-4,-3.2049764353905233E-4,stall
-3.2049764353905233E-4,-2.814519011538682E-4,stall
-2.814519011538682E-4,-2.5384072348396075E-4,stall
-2.5384072348396075E-4,-3.06379338770459E-4,stall
-3.06379338770459E-4,-2.9338274168691535E-4,stall
-2.9338274168691535E-4,-3.4589806617477706E-4,stall
-3.4589806617477706E-4,-4.4295362519884327E-4,stall
-4.4295362519884327E-4,-4.06113646934511E-4,stall
-4.06113646934511E-4,-3.9165528257060643E-4,stall
-3.9165528257060643E-4,-3.253583562019403E-4,stall
-3.253583562019403E-4,-7.80559971244151E-5,stall
-7.80559971244151E-5,8.164885935081612E-5,buy
8.164885935081612E-5,1.6831856192550654E-4,stall
1.6831856192550654E-4,-9.504929901682697E-6,sell
-9.504929901682697E-6,-7.764450883660976E-5,stall
-7.764450883660976E-5,-2.3027883222822274E-4,stall
-2.3027883222822274E-4,-3.584235520991784E-4,stall
-3.584235520991784E-4,-4.700659515659868E-4,stall
-4.700659515659868E-4,-4.393585407754827E-4,stall
-4.393585407754827E-4,-5.000031848831038E-4,stall
-5.000031848831038E-4,-4.0745577223335293E-4,stall
-4.0745577223335293E-4,-3.7852846012020186E-4,stall
-3.7852846012020186E-4,-2.803642873028644E-4,stall
-2.803642873028644E-4,-1.8734490079624693E-4,stall
-1.8734490079624693E-4,-1.479481176498859E-4,stall
-1.479481176498859E-4,-9.028214662615362E-5,stall
-9.028214662615362E-5,-1.1460365941009599E-4,stall
-1.1460365941009599E-4,-8.794525104002977E-5,stall
-8.794525104002977E-5,4.0306958300749453E-5,buy
4.0306958300749453E-5,3.64543640561744E-4,stall
3.64543640561744E-4,2.9792845437957545E-4,stall
2.9792845437957545E-4,3.261051929972368E-4,stall
3.261051929972368E-4,1.4790839119037695E-4,stall
1.4790839119037695E-4,7.783214649722788E-5,stall
7.783214649722788E-5,4.2643821320151624E-5,stall
4.2643821320151624E-5,-9.7203499812066E-5,sell
-9.7203499812066E-5,-3.8954662037852974E-4,stall
-3.8954662037852974E-4,-1.1542343086187084E-4,stall
-1.1542343086187084E-4,-2.302371634274646E-5,stall
-2.302371634274646E-5,6.108853300956741E-5,buy
6.108853300956741E-5,1.6437623315788963E-7,stall
1.6437623315788963E-7,-1.062626591245711E-5,sell
-1.062626591245711E-5,2.3997399768095357E-5,buy
2.3997399768095357E-5,7.436714622758613E-5,stall
7.436714622758613E-5,1.2796720812720676E-4,stall
1.2796720812720676E-4,2.4303181273742976E-4,stall
2.4303181273742976E-4,3.421721587188501E-4,stall
3.421721587188501E-4,4.3237445059394575E-4,stall
4.3237445059394575E-4,4.7743715946494043E-4,stall
4.7743715946494043E-4,4.6331521924296726E-4,stall
4.6331521924296726E-4,4.3028891641187295E-4,stall
4.3028891641187295E-4,4.959306849909712E-4,stall
4.959306849909712E-4,5.556648257078458E-4,stall
5.556648257078458E-4,6.870704246030084E-4,stall
6.870704246030084E-4,8.000606429849272E-4,stall
8.000606429849272E-4,7.622974361659761E-4,stall
7.622974361659761E-4,6.570905014619786E-4,stall
6.570905014619786E-4,4.7852890881674157E-4,stall
4.7852890881674157E-4,2.890632860592368E-4,stall
2.890632860592368E-4,1.4734703710563756E-4,stall
1.4734703710563756E-4,2.5197427415754635E-4,stall
2.5197427415754635E-4,3.103019281329503E-4,stall
3.103019281329503E-4,2.79685483383201E-4,stall
2.79685483383201E-4,2.2428240751431279E-4,stall
2.2428240751431279E-4,1.4744039097238054E-4,stall
1.4744039097238054E-4,1.425396104519324E-4,stall
1.425396104519324E-4,2.3756250438352992E-5,stall
2.3756250438352992E-5,-8.347789531291277E-6,sell
-8.347789531291277E-6,-4.1856835265273234E-5,stall
-4.1856835265273234E-5,-5.205832931382535E-5,stall
-5.205832931382535E-5,-1.1145351132611379E-4,stall
-1.1145351132611379E-4,-1.4024065115581755E-4,stall
-1.4024065115581755E-4,-1.9141056826770886E-4,stall
-1.9141056826770886E-4,-2.356219556719681E-4,stall
-2.356219556719681E-4,-2.6368273444818207E-4,stall
-2.6368273444818207E-4,-2.036056260015446E-4,stall
-2.036056260015446E-4,-3.858082870865141E-4,stall
-3.858082870865141E-4,-3.578011866423968E-4,stall
-3.578011866423968E-4,-5.350104456356276E-4,stall
-5.350104456356276E-4,-5.986782241564788E-4,stall
-5.986782241564788E-4,-6.815666425405006E-4,stall
-6.815666425405006E-4,-6.129739798920502E-4,stall
-6.129739798920502E-4,-6.456402573622716E-4,stall
-6.456402573622716E-4,-0.0011240484012564377,stall
-0.0011240484012564377,-0.001212192334451493,stall
-0.001212192334451493,-0.0011268384653895884,stall
-0.0011268384653895884,-0.0011484348069314607,stall
-0.0011484348069314607,-0.0011375893416439337,stall
-0.0011375893416439337,-0.0010252518181955968,stall
-0.0010252518181955968,-8.145626029566013E-4,stall
-8.145626029566013E-4,-6.241687133133294E-4,stall
-6.241687133133294E-4,-4.678172288833573E-4,stall
-4.678172288833573E-4,-3.0866216233739604E-4,stall
-3.0866216233739604E-4,-1.2794793746976436E-4,stall
-1.2794793746976436E-4,1.7530479543709405E-5,buy
1.7530479543709405E-5,8.603252907975808E-5,stall
8.603252907975808E-5,1.1973097582439977E-4,stall
1.1973097582439977E-4,2.080715057175505E-4,stall
2.080715057175505E-4,2.2217082574771006E-4,stall
2.2217082574771006E-4,2.3763131296003753E-4,stall
2.3763131296003753E-4,3.9235356303579877E-4,stall
3.9235356303579877E-4,4.000809856987272E-4,stall
4.000809856987272E-4,5.00705526890465E-4,stall
5.00705526890465E-4,6.148494700676903E-4,stall
6.148494700676903E-4,7.154040693882451E-4,stall
7.154040693882451E-4,8.318099976789095E-4,stall
8.318099976789095E-4,9.539822373505107E-4,stall
9.539822373505107E-4,5.804320653526019E-4,stall
5.804320653526019E-4,5.175088077284268E-4,stall
5.175088077284268E-4,3.7506903174614565E-4,stall
3.7506903174614565E-4,3.074645908462788E-4,stall
3.074645908462788E-4,3.1258300965582883E-4,stall
3.1258300965582883E-4,3.450711829446609E-4,stall
3.450711829446609E-4,2.7033287945454833E-4,stall
2.7033287945454833E-4,1.6678857479437374E-4,stall
1.6678857479437374E-4,1.1533106240896947E-4,stall
1.1533106240896947E-4,7.470445509035145E-5,stall
7.470445509035145E-5,8.366920140506957E-5,stall
8.366920140506957E-5,8.412742665426945E-5,stall
8.412742665426945E-5,9.754528745805518E-5,stall
9.754528745805518E-5,1.0284404556457094E-4,stall
1.0284404556457094E-4,1.0126538207850828E-4,stall
1.0126538207850828E-4,9.905709566405475E-5,stall
9.905709566405475E-5,7.273162904786911E-5,stall
7.273162904786911E-5,1.5439597336657808E-4,stall
1.5439597336657808E-4,2.1806492649302918E-4,stall
2.1806492649302918E-4,-1.9541981479943247E-4,sell
-1.9541981479943247E-4,-3.8552380874286654E-4,stall
-3.8552380874286654E-4,-5.01354022195391E-4,stall
-5.01354022195391E-4,-3.751540622767035E-4,stall
-3.751540622767035E-4,-1.9108321310177514E-4,stall
-1.9108321310177514E-4,-3.419880671289943E-5,stall
-3.419880671289943E-5,1.0707211977530138E-4,buy
1.0707211977530138E-4,2.3090712511996195E-4,stall
2.3090712511996195E-4,1.778897303222587E-4,stall
1.778897303222587E-4,1.8168623936689384E-4,stall
1.8168623936689384E-4,1.4708917031304653E-4,stall
1.4708917031304653E-4,1.435129774775795E-4,stall
1.435129774775795E-4,1.7391850639209808E-4,stall
1.7391850639209808E-4,2.0704022404687916E-4,stall
2.0704022404687916E-4,3.213428241484147E-4,stall
3.213428241484147E-4,3.2855582891402034E-4,stall
3.2855582891402034E-4,3.5558856323875544E-4,stall
3.5558856323875544E-4,3.436767600730784E-4,stall
3.436767600730784E-4,3.1357816922162045E-4,stall
3.1357816922162045E-4,2.684763255080846E-4,stall
2.684763255080846E-4,1.7615618331667975E-4,stall
1.7615618331667975E-4,4.7829602391759297E-5,stall
4.7829602391759297E-5,-2.0302253726324328E-4,sell
-2.0302253726324328E-4,-2.815713308246357E-4,stall
-2.815713308246357E-4,-2.531078992955649E-4,stall
-2.531078992955649E-4,-2.593184030963931E-4,stall
-2.593184030963931E-4,-1.1595209145593587E-4,stall
-1.1595209145593587E-4,-9.668344096645543E-5,stall
-9.668344096645543E-5,8.708396771314984E-4,buy
8.708396771314984E-4,0.0014150832674777651,stall
0.0014150832674777651,0.0016520572145712164,stall
0.0016520572145712164,0.0015034776348446265,stall
0.0015034776348446265,0.001078035679786839,stall
0.001078035679786839,7.733230149180783E-4,stall
7.733230149180783E-4,5.010562146169281E-4,stall
5.010562146169281E-4,2.6736193385631934E-4,stall
2.6736193385631934E-4,1.543629223773157E-4,stall
1.543629223773157E-4,4.2174881596999036E-5,stall
4.2174881596999036E-5,-4.5850955198176255E-5,sell
-4.5850955198176255E-5,-8.976271496214283E-5,stall
-8.976271496214283E-5,-7.033292629743761E-5,stall
-7.033292629743761E-5,-7.268690149615808E-5,stall
-7.268690149615808E-5,-8.712909716536172E-5,stall
-8.712909716536172E-5,-1.3563388208074137E-4,stall
-1.3563388208074137E-4,-1.649841783525369E-4,stall
-1.649841783525369E-4,-2.2891561338305388E-4,stall
-2.2891561338305388E-4,-4.5551479665183864E-4,stall
-4.5551479665183864E-4,-5.892737172509875E-4,stall
-5.892737172509875E-4,-5.307664244594212E-4,stall
-5.307664244594212E-4,-4.24445325690165E-4,stall
-4.24445325690165E-4,-3.846590264700246E-4,stall
-3.846590264700246E-4,-4.758527745013909E-4,stall
-4.758527745013909E-4,-5.46912514589547E-4,stall
-5.46912514589547E-4,-6.27184474116981E-4,stall
-6.27184474116981E-4,-6.335645152457296E-4,stall
-6.335645152457296E-4,-8.726497802585763E-4,stall
-8.726497802585763E-4,-9.980081522630913E-4,stall
-9.980081522630913E-4,-0.0012417114899982585,stall
-0.0012417114899982585,-0.0013033931236149279,stall
-0.0013033931236149279,-0.0013079624168797744,stall
-0.0013079624168797744,-0.0013290355283582338,stall
-0.0013290355283582338,-0.0012433618202730998,stall
-0.0012433618202730998,-0.001119241976770559,stall
-0.001119241976770559,-9.296698875336787E-4,stall
-9.296698875336787E-4,-7.522029164459534E-4,stall
-7.522029164459534E-4,-6.645785548387898E-4,stall
-6.645785548387898E-4,-5.591251319650142E-4,stall
-5.591251319650142E-4,-4.301578897085031E-4,stall
-4.301578897085031E-4,-2.935092533823524E-4,stall
-2.935092533823524E-4,-1.7704757093187518E-4,stall
-1.7704757093187518E-4,-3.043884219365101E-5,stall
-3.043884219365101E-5,3.938099950266238E-5,buy
3.938099950266238E-5,1.2496794935830868E-4,stall
1.2496794935830868E-4,3.528739577845089E-4,stall
3.528739577845089E-4,4.1408601511171497E-4,stall
4.1408601511171497E-4,6.461862778272568E-4,stall
6.461862778272568E-4,8.536934104265833E-4,stall
8.536934104265833E-4,8.032188490265761E-4,stall
8.032188490265761E-4,8.618103393949722E-4,stall
8.618103393949722E-4,7.329231964150894E-4,stall
7.329231964150894E-4,7.794317387260444E-4,stall
7.794317387260444E-4,7.389310166337551E-4,stall
7.389310166337551E-4,7.126184150670733E-4,stall
7.126184150670733E-4,6.662358523960998E-4,stall
6.662358523960998E-4,5.813833724268029E-4,stall
5.813833724268029E-4,5.272340181779803E-4,stall
5.272340181779803E-4,4.901366541345811E-4,stall
4.901366541345811E-4,4.0456612775596686E-4,stall
4.0456612775596686E-4,2.8451910299951365E-4,stall
2.8451910299951365E-4,2.3785219314332153E-4,stall
2.3785219314332153E-4,2.7545882934099417E-4,stall
2.7545882934099417E-4,2.8798241984722393E-4,stall
2.8798241984722393E-4,1.5583623812198002E-4,stall
1.5583623812198002E-4,5.318142637475438E-5,stall
5.318142637475438E-5,-1.1954060819230333E-4,sell
-1.1954060819230333E-4,-4.564024464568383E-4,stall
-4.564024464568383E-4,-4.5433373495553644E-4,stall
-4.5433373495553644E-4,-3.250566939817467E-4,stall
-3.250566939817467E-4,-2.592919598877827E-4,stall
-2.592919598877827E-4,-1.0919487551742143E-4,stall
-1.0919487551742143E-4,-8.808158998228541E-5,stall
-8.808158998228541E-5,-1.404225919844431E-4,stall
-1.404225919844431E-4,-9.342607474965392E-5,stall
-9.342607474965392E-5,1.677346007729428E-5,buy
1.677346007729428E-5,2.05444714737147E-4,stall
2.05444714737147E-4,3.704005036014119E-4,stall
3.704005036014119E-4,4.337810520297869E-4,stall
4.337810520297869E-4,4.202505468153337E-4,stall
4.202505468153337E-4,3.863449107093302E-4,stall
3.863449107093302E-4,4.273573913544707E-4,stall
4.273573913544707E-4,4.4902363304890995E-4,stall
4.4902363304890995E-4,4.1939058607456253E-4,stall
4.1939058607456253E-4,3.920250379272072E-4,stall
3.920250379272072E-4,4.2597218435973526E-4,stall
4.2597218435973526E-4,3.77535819583521E-4,stall
3.77535819583521E-4,3.2636677101895726E-4,stall
3.2636677101895726E-4,2.779761459396447E-4,stall
2.779761459396447E-4,1.8153782784467699E-4,stall
1.8153782784467699E-4,1.2471985826020251E-4,stall
1.2471985826020251E-4,1.7775417194092018E-4,stall
1.7775417194092018E-4,3.219835500348863E-4,stall
3.219835500348863E-4,3.2553915825400345E-4,stall
3.2553915825400345E-4,2.66798231173257E-4,stall
2.66798231173257E-4,3.016702861647659E-4,stall
3.016702861647659E-4,2.6315166883470733E-4,stall
2.6315166883470733E-4,2.9173354527401536E-4,stall
2.9173354527401536E-4,2.5682486691716534E-4,stall
2.5682486691716534E-4,1.8400433025000896E-4,stall
1.8400433025000896E-4,1.6420967843240293E-4,stall
1.6420967843240293E-4,9.471288563945614E-5,stall
9.471288563945614E-5,-8.483376565990167E-5,sell
-8.483376565990167E-5,-3.058831049221433E-4,stall
-3.058831049221433E-4,-4.4110502830246564E-4,stall
-4.4110502830246564E-4,-4.276460431162897E-4,stall
-4.276460431162897E-4,-4.1198685453487183E-4,stall
-4.1198685453487183E-4,-3.8589602731913994E-4,stall
-3.8589602731913994E-4,-3.716239861414532E-4,stall
-3.716239861414532E-4,-3.748717150409296E-4,stall
-3.748717150409296E-4,-3.542524748043742E-4,stall
-3.542524748043742E-4,-3.4830348764628306E-4,stall
-3.4830348764628306E-4,-2.521501536245453E-4,stall
-2.521501536245453E-4,-2.07947090010559E-4,stall
-2.07947090010559E-4,-2.2878117223183248E-4,stall
-2.2878117223183248E-4,-1.3815599528819897E-4,stall
-1.3815599528819897E-4,8.745510346958111E-5,buy
8.745510346958111E-5,1.1697416376352861E-4,stall
1.1697416376352861E-4,6.708302889373789E-5,stall
6.708302889373789E-5,-1.6716688533118765E-5,sell
-1.6716688533118765E-5,-2.819882008634029E-4,stall
-2.819882008634029E-4,-4.550010479263374E-4,stall
-4.550010479263374E-4,-7.521724602794745E-4,stall
-7.521724602794745E-4,-9.165039649640311E-4,stall
-9.165039649640311E-4,-9.524090236508074E-4,stall
-9.524090236508074E-4,-8.705807535105547E-4,stall
-8.705807535105547E-4,-7.121594441276463E-4,stall
-7.121594441276463E-4,-5.079454165224191E-4,stall
-5.079454165224191E-4,-3.1648575862036274E-4,stall
-3.1648575862036274E-4,-2.0423872303498565E-4,stall
-2.0423872303498565E-4,-1.1132140649818597E-4,stall
-1.1132140649818597E-4,5.16552841418889E-5,buy
5.16552841418889E-5,2.0712475816548953E-4,stall
2.0712475816548953E-4,4.5456595360168035E-4,stall
4.5456595360168035E-4,5.159023283878457E-4,stall
5.159023283878457E-4,4.8045131940838343E-4,stall
4.8045131940838343E-4,4.642331112300295E-4,stall
4.642331112300295E-4,5.096395318772563E-4,stall
5.096395318772563E-4,3.8846540715761177E-4,stall
3.8846540715761177E-4,3.227873268493561E-4,stall
3.227873268493561E-4,2.0589379522112215E-4,stall
2.0589379522112215E-4,2.4635276118662884E-4,stall
2.4635276118662884E-4,3.182989701375395E-4,stall
3.182989701375395E-4,5.631133957153685E-4,stall
5.631133957153685E-4,6.628450050842127E-4,stall
6.628450050842127E-4,6.597972492609569E-4,stall
6.597972492609569E-4,5.705636830830982E-4,stall
5.705636830830982E-4,5.25138004065205E-4,stall
5.25138004065205E-4,3.251979582834329E-4,stall
3.251979582834329E-4,1.3196326232421543E-4,stall
1.3196326232421543E-4,-2.489035568351682E-4,sell
-2.489035568351682E-4,-4.888017001713249E-4,stall
-4.888017001713249E-4,-6.100608808902207E-4,stall
-6.100608808902207E-4,-6.134745077466723E-4,stall
-6.134745077466723E-4,-5.803764189617964E-4,stall
-5.803764189617964E-4,-4.763043309102545E-4,stall
-4.763043309102545E-4,-3.9338210928814294E-4,stall
-3.9338210928814294E-4,-3.169557104719978E-4,stall
-3.169557104719978E-4,-2.906425942403672E-4,stall
-2.906425942403672E-4,-2.7858751057817203E-4,stall
-2.7858751057817203E-4,-2.4993901009596613E-4,stall
-2.4993901009596613E-4,-2.2139486716473366E-4,stall
-2.2139486716473366E-4,-3.0112153619198784E-4,stall
-3.0112153619198784E-4,-1.8665934679135674E-4,stall
-1.8665934679135674E-4,-2.498128261412707E-5,stall
-2.498128261412707E-5,1.1766715505632781E-4,buy
1.1766715505632781E-4,1.851207699099832E-4,stall
1.851207699099832E-4,2.8444873191768843E-4,stall
2.8444873191768843E-4,3.251475283624593E-4,stall
3.251475283624593E-4,2.751699934649937E-4,stall
2.751699934649937E-4,2.265105718212346E-4,stall
2.265105718212346E-4,2.885637137575774E-4,stall
2.885637137575774E-4,3.2866852294453463E-4,stall
3.2866852294453463E-4,2.698402936351338E-4,stall
2.698402936351338E-4,2.4464539399855203E-4,stall
2.4464539399855203E-4,2.1959637004892002E-4,stall
2.1959637004892002E-4,1.826878520702255E-4,stall
1.826878520702255E-4,1.609242849825037E-4,stall
1.609242849825037E-4,1.0411684154841921E-4,stall
1.0411684154841921E-4,4.723051119065745E-5,stall
4.723051119065745E-5,9.123579540617577E-6,stall
9.123579540617577E-6,-7.77772655156265E-5,sell
-7.77772655156265E-5,-1.2415806381379675E-4,stall
-1.2415806381379675E-4,-1.5199999195096532E-4,stall
-1.5199999195096532E-4,-1.5109991750493737E-4,stall
-1.5109991750493737E-4,-1.1529511618570052E-4,stall
-1.1529511618570052E-4,-2.934377004482618E-4,stall
-2.934377004482618E-4,-5.70782139745551E-4,stall
-5.70782139745551E-4,-6.474902391933131E-4,stall
-6.474902391933131E-4,-5.310433073359167E-4,stall
-5.310433073359167E-4,-4.228689738066348E-4,stall
-4.228689738066348E-4,-3.8266069210097424E-4,stall
-3.8266069210097424E-4,-3.862878384035156E-4,stall
-3.862878384035156E-4,-3.4675835906258486E-4,stall
-3.4675835906258486E-4,-1.231932047673222E-4,stall
-1.231932047673222E-4,-1.0204171367792533E-4,stall
-1.0204171367792533E-4,-1.3843597749006362E-4,stall
-1.3843597749006362E-4,-3.0184922375847386E-4,stall
-3.0184922375847386E-4,-5.471083191153944E-4,stall
-5.471083191153944E-4,-6.278991318216655E-4,stall
-6.278991318216655E-4,-6.682230144925525E-4,stall
-6.682230144925525E-4,-6.080703659368946E-4,stall
-6.080703659368946E-4,-5.256371349620429E-4,stall
-5.256371349620429E-4,-5.134105524479174E-4,stall
-5.134105524479174E-4,-4.961574837162568E-4,stall
-4.961574837162568E-4,-4.0979530817513007E-4,stall
-4.0979530817513007E-4,-3.405078456975362E-4,stall
-3.405078456975362E-4,-2.566987875134703E-4,stall
-2.566987875134703E-4,-1.8993239766305035E-4,stall
-1.8993239766305035E-4,-7.373564510196199E-5,stall
-7.373564510196199E-5,1.0900141533747411E-4,buy
1.0900141533747411E-4,6.770800480517024E-5,stall
6.770800480517024E-5,-4.051723268972936E-5,sell
-4.051723268972936E-5,-2.0024458920372187E-4,stall
-2.0024458920372187E-4,-2.0090438774899525E-4,stall
-2.0090438774899525E-4,-1.6391254368305994E-4,stall
-1.6391254368305994E-4,-1.1509778942160381E-4,stall
-1.1509778942160381E-4,-4.7767573632704913E-5,stall
-4.7767573632704913E-5,5.455050433400251E-5,buy
5.455050433400251E-5,2.7669489751742417E-4,stall
2.7669489751742417E-4,6.420785402595345E-4,stall
6.420785402595345E-4,7.9965566745822E-4,stall
7.9965566745822E-4,8.545530878364261E-4,stall
