@RELATION MACDRecommendationTestSet

@ATTRIBUTE histogram1 real
@ATTRIBUTE histogram2 real
@ATTRIBUTE recommendation {buy,sell,stall}

@data
0.7177756957612816,0.7167934386769778,stall
0.7167934386769778,0.7128395032679098,stall
0.7128395032679098,0.7056958693796045,stall
0.7056958693796045,0.7019400934416148,stall
0.7019400934416148,0.7030800572352723,stall
0.7030800572352723,0.7035050837932825,stall
0.7035050837932825,0.7055372090376637,stall
0.7055372090376637,0.7051570722607581,stall
0.7051570722607581,0.7099379336215927,stall
0.7099379336215927,0.7118821210553893,stall
0.7118821210553893,0.7242822357243083,stall
0.7242822357243083,0.748206614238929,buy
0.748206614238929,0.7617063614242743,stall
0.7617063614242743,0.7666309407129904,stall
0.7666309407129904,0.766659363480358,stall
0.766659363480358,0.7637297116660836,stall
0.7637297116660836,0.7596608013327638,stall
0.7596608013327638,0.758029336688569,stall
0.758029336688569,0.7535116963235191,stall
0.7535116963235191,0.7454825735699762,stall
0.7454825735699762,0.7398668315805569,stall
0.7398668315805569,0.7348524375653754,stall
0.7348524375653754,0.7300901321176999,stall
0.7300901321176999,0.7260611528847524,stall
0.7260611528847524,0.7211124805577688,sell
0.7211124805577688,0.7122380599273008,stall
0.7122380599273008,0.702749363449417,stall
0.702749363449417,0.6966491387697547,stall
0.6966491387697547,0.6942530393336549,stall
0.6942530393336549,0.6981200368144561,stall
0.6981200368144561,0.6963253832004545,stall
0.6963253832004545,0.6998048384974338,stall
0.6998048384974338,0.7042004257019208,stall
0.7042004257019208,0.7064363989898951,stall
0.7064363989898951,0.7076591967738481,stall
0.7076591967738481,0.7078571460834602,stall
0.7078571460834602,0.7063476775025587,stall
0.7063476775025587,0.7052677008070874,stall
0.7052677008070874,0.7047656909252691,stall
0.7047656909252691,0.7055300062224675,stall
0.7055300062224675,0.7075857272341605,stall
0.7075857272341605,0.7092109883948509,stall
0.7092109883948509,0.7133002748615223,stall
0.7133002748615223,0.7145302508663015,stall
0.7145302508663015,0.7181935645013203,stall
0.7181935645013203,0.7209409198558508,stall
0.7209409198558508,0.7223799999414546,stall
0.7223799999414546,0.7234490180193748,stall
0.7234490180193748,0.7172075417580832,stall
0.7172075417580832,0.714481568897761,stall
0.714481568897761,0.7133704054379274,stall
0.7133704054379274,0.714343873693311,stall
0.714343873693311,0.7182094015686894,stall
0.7182094015686894,0.7244019947325473,stall
0.7244019947325473,0.7237931847597446,stall
0.7237931847597446,0.7173158999621883,stall
0.7173158999621883,0.7103264929415459,stall
0.7103264929415459,0.7124434890162443,stall
0.7124434890162443,0.7159698318528375,stall
0.7159698318528375,0.720916789355975,stall
0.720916789355975,0.7257486257279017,buy
0.7257486257279017,0.7209636306448008,sell
0.7209636306448008,0.7208435948309472,stall
0.7208435948309472,0.7212164958937467,stall
0.7212164958937467,0.7230573122933995,stall
0.7230573122933995,0.7254129244931885,buy
0.7254129244931885,0.7270551481087282,stall
0.7270551481087282,0.7280023799084685,stall
0.7280023799084685,0.7283264431065882,stall
0.7283264431065882,0.727375757916031,stall
0.727375757916031,0.725825650764268,stall
0.725825650764268,0.7290258913130936,stall
0.7290258913130936,0.7332043360210111,stall
0.7332043360210111,0.7290669153440142,stall
0.7290669153440142,0.7292386503673624,stall
0.7292386503673624,0.7278505858626305,stall
0.7278505858626305,0.724483397671615,sell
0.724483397671615,0.7225502591463552,stall
0.7225502591463552,0.7192802171167056,stall
0.7192802171167056,0.7210017959999672,stall
0.7210017959999672,0.7238185128938315,stall
0.7238185128938315,0.7247039231990453,buy
0.7247039231990453,0.7282089189861487,stall
0.7282089189861487,0.7296772821916786,stall
0.7296772821916786,0.7284535620238568,stall
0.7284535620238568,0.7310877700617361,stall
0.7310877700617361,0.7320582819724071,stall
0.7320582819724071,0.7332190290102973,stall
0.7332190290102973,0.7332736351306398,stall
0.7332736351306398,0.732742338909745,stall
0.732742338909745,0.7317749903922862,stall
0.7317749903922862,0.7308028015231323,stall
0.7308028015231323,0.7303326862559858,stall
0.7303326862559858,0.7268583771163343,stall
0.7268583771163343,0.7236034125362343,sell
0.7236034125362343,0.728698579826555,buy
0.728698579826555,0.7337813635319567,stall
0.7337813635319567,0.7366695826212268,stall
0.7366695826212268,0.7409954806106976,stall
0.7409954806106976,0.7414050032870343,stall
0.7414050032870343,0.7451281997212135,stall
0.7451281997212135,0.7462631273315466,stall
0.7462631273315466,0.7426746908739364,stall
0.7426746908739364,0.74277729753523,stall
0.74277729753523,0.7396825670740016,stall
0.7396825670740016,0.739394987356982,stall
0.739394987356982,0.7347857949240374,stall
0.7347857949240374,0.730678409084207,stall
0.730678409084207,0.7288562285368883,stall
0.7288562285368883,0.7268088753226002,stall
0.7268088753226002,0.7254251296472537,stall
0.7254251296472537,0.7250482966308067,stall
0.7250482966308067,0.7245927262244696,stall
0.7245927262244696,0.7254906418481384,stall
0.7254906418481384,0.7238573339733566,sell
0.7238573339733566,0.7239771092506574,stall
0.7239771092506574,0.7236296395059476,stall
0.7236296395059476,0.7235820925109404,stall
0.7235820925109404,0.72297274181644,stall
0.72297274181644,0.7213703698590409,stall
0.7213703698590409,0.7153080570706805,stall
0.7153080570706805,0.7129557104974213,stall
0.7129557104974213,0.7100603157874757,stall
0.7100603157874757,0.7073216376780724,stall
0.7073216376780724,0.7111606234136396,stall
0.7111606234136396,0.7183012196792827,stall
0.7183012196792827,0.7247574500795021,buy
0.7247574500795021,0.7295352133718915,stall
0.7295352133718915,0.7341179902749664,stall
0.7341179902749664,0.7369896079750525,stall
0.7369896079750525,0.7363202203062379,stall
0.7363202203062379,0.7333096257002449,stall
0.7333096257002449,0.7301403657399974,stall
0.7301403657399974,0.7275194675620604,stall
0.7275194675620604,0.7253469338127961,stall
0.7253469338127961,0.7234634793590834,sell
0.7234634793590834,0.7209258048578087,stall
0.7209258048578087,0.7204611152131924,stall
0.7204611152131924,0.7196122282785491,stall
0.7196122282785491,0.7194890026782472,stall
0.7194890026782472,0.7194743960964434,stall
0.7194743960964434,0.723130853684193,stall
0.723130853684193,0.7305130419809651,buy
0.7305130419809651,0.7303070485096627,stall
0.7303070485096627,0.7345533151489732,stall
0.7345533151489732,0.7350222672887635,stall
0.7350222672887635,0.7330492583084216,stall
0.7330492583084216,0.7305144279953266,stall
0.7305144279953266,0.7280590271665235,stall
0.7280590271665235,0.726997069577034,stall
0.726997069577034,0.7285758844130203,stall
0.7285758844130203,0.7270346191119742,stall
0.7270346191119742,0.7266831548035253,stall
0.7266831548035253,0.7256860393982126,stall
0.7256860393982126,0.7203791244302918,sell
0.7203791244302918,0.7177843725419136,stall
0.7177843725419136,0.7151676973737133,stall
0.7151676973737133,0.7145692454511512,stall
0.7145692454511512,0.7135206759451396,stall
0.7135206759451396,0.7135190460456208,stall
0.7135190460456208,0.7133142628607994,stall
0.7133142628607994,0.7131226227620361,stall
0.7131226227620361,0.713833988826906,stall
0.713833988826906,0.7160091891496945,stall
0.7160091891496945,0.7177064484675321,stall
0.7177064484675321,0.7207480653164209,stall
0.7207480653164209,0.7203445875540099,stall
0.7203445875540099,0.7202583502904385,stall
0.7202583502904385,0.7204893875021524,stall
0.7204893875021524,0.7209945430625304,stall
0.7209945430625304,0.7232143174655863,stall
0.7232143174655863,0.7242879967138147,stall
0.7242879967138147,0.7503462974149021,buy
0.7503462974149021,0.7584024372272737,stall
0.7584024372272737,0.7649531774096608,stall
0.7649531774096608,0.7672888834447309,stall
0.7672888834447309,0.7692867150753047,stall
0.7692867150753047,0.7678219384151385,stall
0.7678219384151385,0.7632284069278489,stall
0.7632284069278489,0.7562281018467616,stall
0.7562281018467616,0.7472855752339634,stall
0.7472855752339634,0.7425903669000785,stall
0.7425903669000785,0.7365733400698085,stall
0.7365733400698085,0.7326177777184276,stall
0.7326177777184276,0.7270731100915518,stall
0.7270731100915518,0.7195684870052068,sell
0.7195684870052068,0.7140502465825043,stall
0.7140502465825043,0.7100122391858825,stall
0.7100122391858825,0.7067305829380615,stall
0.7067305829380615,0.7046300507192921,stall
0.7046300507192921,0.6972849616608612,stall
0.6972849616608612,0.6974814241492233,stall
0.6974814241492233,0.700010471573626,stall
0.700010471573626,0.701401126040714,stall
0.701401126040714,0.7010694612938333,stall
0.7010694612938333,0.7042565098110646,stall
0.7042565098110646,0.7112454992463918,stall
0.7112454992463918,0.714219099773014,stall
0.714219099773014,0.7132687336714474,stall
0.7132687336714474,0.7089197574431513,stall
0.7089197574431513,0.7079860744013653,stall
0.7079860744013653,0.7086032970597721,stall
0.7086032970597721,0.7109772078632829,stall
0.7109772078632829,0.7130577849762778,stall
0.7130577849762778,0.7145074258336165,stall
0.7145074258336165,0.7158728244927515,stall
0.7158728244927515,0.7167694161846827,stall
0.7167694161846827,0.71692665770532,stall
0.71692665770532,0.7188412751366515,stall
0.7188412751366515,0.7206512746002064,stall
0.7206512746002064,0.7230903249376504,stall
0.7230903249376504,0.7253568574793532,buy
0.7253568574793532,0.7258595531311739,stall
0.7258595531311739,0.7263982755304972,stall
0.7263982755304972,0.7227641760312604,sell
0.7227641760312604,0.7216528352644559,stall
0.7216528352644559,0.7230722680676674,stall
0.7230722680676674,0.723639246780183,stall
0.723639246780183,0.7248932363941037,buy
0.7248932363941037,0.7286969478246483,stall
0.7286969478246483,0.7346705474903235,stall
0.7346705474903235,0.7383116113472818,stall
0.7383116113472818,0.7378747791064926,stall
0.7378747791064926,0.7397921383075756,stall
0.7397921383075756,0.7384185203758066,stall
0.7384185203758066,0.7362975574629747,stall
0.7362975574629747,0.733116150866584,stall
0.733116150866584,0.7297296116694236,stall
0.7297296116694236,0.7263542600211372,stall
0.7263542600211372,0.7238873327381712,sell
0.7238873327381712,0.7193106466104788,stall
0.7193106466104788,0.7158230799238496,stall
0.7158230799238496,0.7114516458163738,stall
0.7114516458163738,0.7082943790077053,stall
0.7082943790077053,0.7049819366594686,stall
0.7049819366594686,0.705537239146755,stall
0.705537239146755,0.7065796408815154,stall
0.7065796408815154,0.7112701413875666,stall
0.7112701413875666,0.7115009239184416,stall
0.7115009239184416,0.7155889333297872,stall
0.7155889333297872,0.7174255267691982,stall
0.7174255267691982,0.7202948166180267,stall
0.7202948166180267,0.7261425079697098,buy
0.7261425079697098,0.7291497098307854,stall
0.7291497098307854,0.7278147499870385,stall
0.7278147499870385,0.7235085784891686,sell
0.7235085784891686,0.7223297146996857,stall
0.7223297146996857,0.7203678728678445,stall
0.7203678728678445,0.7223988640037725,stall
0.7223988640037725,0.7224858394716418,stall
0.7224858394716418,0.7222131657592613,stall
0.7222131657592613,0.7223852176530724,stall
0.7223852176530724,0.7224156859204893,stall
0.7224156859204893,0.7206174776284663,stall
0.7206174776284663,0.7187911080349169,stall
0.7187911080349169,0.7178625938326998,stall
0.7178625938326998,0.7155833830673368,stall
0.7155833830673368,0.7160060169086144,stall
0.7160060169086144,0.7165063248333244,stall
0.7165063248333244,0.7180101756587478,stall
0.7180101756587478,0.719246554583463,stall
0.719246554583463,0.722422178317733,stall
0.722422178317733,0.7292796160507277,buy
0.7292796160507277,0.734926268840736,stall
0.734926268840736,0.7329897280829705,stall
0.7329897280829705,0.7319505471920759,stall
0.7319505471920759,0.7321359301471327,stall
0.7321359301471327,0.7303039032310449,stall
0.7303039032310449,0.7291897549809159,stall
0.7291897549809159,0.7199091896704184,sell
0.7199091896704184,0.718756416050178,stall
0.718756416050178,0.7156945659598885,stall
0.7156945659598885,0.7131780185457123,stall
0.7131780185457123,0.7145175776421685,stall
0.7145175776421685,0.7134393132089283,stall
0.7134393132089283,0.7113177904587092,stall
0.7113177904587092,0.7095164043644632,stall
0.7095164043644632,0.7112707567549276,stall
0.7112707567549276,0.7135789690977373,stall
0.7135789690977373,0.716346542219408,stall
0.716346542219408,0.7202904400359533,stall
0.7202904400359533,0.7236298282789309,stall
0.7236298282789309,0.7249603673037512,buy
0.7249603673037512,0.7267044299751716,stall
0.7267044299751716,0.7303806788007916,stall
0.7303806788007916,0.7313933876890621,stall
0.7313933876890621,0.7336861924807365,stall
0.7336861924807365,0.7380974298360836,stall
0.7380974298360836,0.7397756515976152,stall
0.7397756515976152,0.7353251512328473,stall
0.7353251512328473,0.7321076009401724,stall
0.7321076009401724,0.7328325203412398,stall
0.7328325203412398,0.738131240772397,stall
0.738131240772397,0.7451814834075956,stall
0.7451814834075956,0.7523926186235214,stall
0.7523926186235214,0.7578581618510939,stall
0.7578581618510939,0.7605923091829895,stall
0.7605923091829895,0.7590473600665811,stall
0.7590473600665811,0.7516745018603714,stall
0.7516745018603714,0.7455008245949625,stall
0.7455008245949625,0.7381951512524765,stall
0.7381951512524765,0.7341485087416415,stall
0.7341485087416415,0.7290565077546112,stall
0.7290565077546112,0.7285876394611448,stall
0.7285876394611448,0.7266607376582038,stall
0.7266607376582038,0.725295222005612,stall
0.725295222005612,0.7233107616884196,sell
0.7233107616884196,0.7219559265263679,stall
0.7219559265263679,0.7197717807309175,stall
0.7197717807309175,0.7150337235014748,stall
0.7150337235014748,0.7108904376811949,stall
0.7108904376811949,0.7120517128589587,stall
0.7120517128589587,0.7126286514963899,stall
0.7126286514963899,0.7133046614919515,stall
0.7133046614919515,0.7120295704177688,stall
0.7120295704177688,0.7131655582296544,stall
0.7131655582296544,0.7157011611761765,stall
0.7157011611761765,0.7192875271373418,stall
0.7192875271373418,0.7215872611981815,stall
0.7215872611981815,0.7251523913376106,buy
0.7251523913376106,0.7292964223305487,stall
0.7292964223305487,0.7332370547702808,stall
0.7332370547702808,0.736069338900695,stall
0.736069338900695,0.7363670582122129,stall
0.7363670582122129,0.7348775651366788,stall
0.7348775651366788,0.7326867449741102,stall
0.7326867449741102,0.7309853058531707,stall
0.7309853058531707,0.7290147133154984,stall
0.7290147133154984,0.7293363130961237,stall
0.7293363130961237,0.729791983037744,stall
0.729791983037744,0.7301137764013557,stall
0.7301137764013557,0.7301140151716232,stall
0.7301140151716232,0.7299260913896916,stall
0.7299260913896916,0.7290194537608001,stall
0.7290194537608001,0.7299373536551447,stall
0.7299373536551447,0.7314961790814867,stall
0.7314961790814867,0.7288840013337698,stall
0.7288840013337698,0.7269589254210366,stall
0.7269589254210366,0.7281358539091007,stall
0.7281358539091007,0.7285853671588475,stall
0.7285853671588475,0.7317205381947199,stall
0.7317205381947199,0.7289690541849158,stall
0.7289690541849158,0.7323151220742563,stall
0.7323151220742563,0.7378329173365132,stall
0.7378329173365132,0.7359623518954795,stall
0.7359623518954795,0.733878146916897,stall
0.733878146916897,0.7291462114719219,stall
0.7291462114719219,0.7258023962014336,stall
0.7258023962014336,0.7224863857081207,sell
0.7224863857081207,0.7190541682598576,stall
0.7190541682598576,0.7171986722634572,stall
0.7171986722634572,0.7157690264072747,stall
0.7157690264072747,0.7161843810692412,stall
0.7161843810692412,0.7210058452516567,stall
0.7210058452516567,0.7236089394222723,stall
0.7236089394222723,0.723074180542052,stall
0.723074180542052,0.7212285806258261,stall
0.7212285806258261,0.7190820480413567,stall
0.7190820480413567,0.7166637906079348,stall
0.7166637906079348,0.711826292858761,stall
0.711826292858761,0.7095278330471143,stall
0.7095278330471143,0.7082470514159274,stall
0.7082470514159274,0.7110388911076534,stall
0.7110388911076534,0.7140822912000763,stall
0.7140822912000763,0.7200358249670594,stall
0.7200358249670594,0.7264448552901924,buy
0.7264448552901924,0.7327210918236288,stall
0.7327210918236288,0.7379941050307461,stall
0.7379941050307461,0.7377259865154102,stall
0.7377259865154102,0.7388083702073523,stall
0.7388083702073523,0.7384884818123012,stall
0.7384884818123012,0.7365462076704549,stall
0.7365462076704549,0.7349104877903166,stall
0.7349104877903166,0.73243631139191,stall
0.73243631139191,0.7266342850542717,stall
0.7266342850542717,0.7199825614524464,sell
0.7199825614524464,0.7129232563000699,stall
0.7129232563000699,0.7089192083843385,stall
0.7089192083843385,0.7047340268758691,stall
0.7047340268758691,0.7024171700755466,stall
0.7024171700755466,0.701261167018579,stall
0.701261167018579,0.7040947745710268,stall
0.7040947745710268,0.7096913919028782,stall
0.7096913919028782,0.7138722633171216,stall
0.7138722633171216,0.7181418435635488,stall
0.7181418435635488,0.7194478394254014,stall
0.7194478394254014,0.7167840569070268,stall
0.7167840569070268,0.7219108002747258,stall
0.7219108002747258,0.7256995113159472,buy
0.7256995113159472,0.7200183082083406,sell
0.7200183082083406,0.7113376477009753,stall
0.7113376477009753,0.7066220811319833,stall
0.7066220811319833,0.7068914717678074,stall
0.7068914717678074,0.7064347196921782,stall
0.7064347196921782,0.7023878132804914,stall
0.7023878132804914,0.7014270461621203,stall
0.7014270461621203,0.7016971526566588,stall
0.7016971526566588,0.7046761022393678,stall
0.7046761022393678,0.7085656057154262,stall
0.7085656057154262,0.7162929013064372,stall
0.7162929013064372,0.7193526205952815,stall
0.7193526205952815,0.720118864390079,stall
0.720118864390079,0.7217332630197466,stall
0.7217332630197466,0.7231506462787546,stall
0.7231506462787546,0.7222919856712976,stall
0.7222919856712976,0.7244541360631451,stall
0.7244541360631451,0.7294633745172427,buy
0.7294633745172427,0.7313260150239923,stall
0.7313260150239923,0.7318059064944367,stall
0.7318059064944367,0.7310912734698257,stall
0.7310912734698257,0.7367796942202245,stall
0.7367796942202245,0.7373350418763887,stall
0.7373350418763887,0.7345368273346448,stall
0.7345368273346448,0.7349644048055048,stall
0.7349644048055048,0.7387727668815626,stall
0.7387727668815626,0.7443380449883517,stall
0.7443380449883517,0.7498611563975878,stall
0.7498611563975878,0.7507435940536478,stall
0.7507435940536478,0.7482992193721425,stall
0.7482992193721425,0.7459512508908482,stall
0.7459512508908482,0.744934935757639,stall
0.744934935757639,0.7426526255950391,stall
0.7426526255950391,0.7405398929255705,stall
0.7405398929255705,0.7383996634446446,stall
0.7383996634446446,0.7389768010951535,stall
0.7389768010951535,0.7402833949571734,stall
0.7402833949571734,0.7372335004065746,stall
0.7372335004065746,0.7348884587256046,stall
0.7348884587256046,0.7324081410405083,stall
0.7324081410405083,0.7299552039159336,stall
0.7299552039159336,0.7235768215651072,sell
0.7235768215651072,0.7170781332870543,stall
0.7170781332870543,0.7148426731460398,stall
0.7148426731460398,0.7171619490679435,stall
0.7171619490679435,0.721554872251691,stall
0.721554872251691,0.7201031184254123,stall
0.7201031184254123,0.7161150814207162,stall
0.7161150814207162,0.7134716466289905,stall
0.7134716466289905,0.7151912862207975,stall
0.7151912862207975,0.7167668279670935,stall
0.7167668279670935,0.715325188922824,stall
0.715325188922824,0.7158097815147291,stall
0.7158097815147291,0.7156489391800562,stall
0.7156489391800562,0.713915462236072,stall
0.713915462236072,0.7110252485695956,stall
0.7110252485695956,0.7118334697393613,stall
0.7118334697393613,0.712292553811844,stall
0.712292553811844,0.7120163578580394,stall
0.7120163578580394,0.7106979539129398,stall
0.7106979539129398,0.7119753291390931,stall
0.7119753291390931,0.713306334854342,stall
0.713306334854342,0.714887052965864,stall
0.714887052965864,0.7170838785974823,stall
0.7170838785974823,0.720869720417974,stall
0.720869720417974,0.7237702903761176,stall
0.7237702903761176,0.7210222003858251,stall
0.7210222003858251,0.7221970765150294,stall
0.7221970765150294,0.7203106767147002,stall
0.7203106767147002,0.720360841519914,stall
0.720360841519914,0.7181973023747145,stall
0.7181973023747145,0.7168296931180753,stall
0.7168296931180753,0.7173772609236393,stall
0.7173772609236393,0.7176818917758531,stall
0.7176818917758531,0.7162468497230451,stall
0.7162468497230451,0.7160792578060347,stall
0.7160792578060347,0.7166041339922976,stall
0.7166041339922976,0.7149257902612958,stall
0.7149257902612958,0.7164256979424634,stall
0.7164256979424634,0.7203519752072225,stall
0.7203519752072225,0.7235473726289743,stall
0.7235473726289743,0.7264317282578592,buy
0.7264317282578592,0.7275606796320147,stall
0.7275606796320147,0.725650038212828,stall
0.725650038212828,0.7235451125233695,sell
0.7235451125233695,0.7241630770293752,stall
0.7241630770293752,0.7271847665029934,buy
0.7271847665029934,0.7285565531750557,stall
0.7285565531750557,0.7272781179605666,stall
0.7272781179605666,0.7249718450162275,stall
0.7249718450162275,0.7266946255226395,stall
0.7266946255226395,0.7386272146077967,stall
0.7386272146077967,0.7514360462834385,stall
0.7514360462834385,0.7555792824535301,stall
0.7555792824535301,0.7551740763556218,stall
0.7551740763556218,0.7557462944000976,stall
0.7557462944000976,0.7621639524268594,stall
0.7621639524268594,0.7593082840329647,stall
0.7593082840329647,0.7522459174549323,stall
0.7522459174549323,0.7432703277942,stall
0.7432703277942,0.7360212754793873,stall
0.7360212754793873,0.731717391944774,stall
0.731717391944774,0.7296249335129494,stall
0.7296249335129494,0.724671595840833,stall
0.724671595840833,0.7234403518672585,sell
0.7234403518672585,0.7224235956262035,stall
0.7224235956262035,0.7222499493088426,stall
0.7222499493088426,0.7223849808398307,stall
0.7223849808398307,0.7230236239623362,stall
0.7230236239623362,0.722230738033433,stall
0.722230738033433,0.7217323315086712,stall
0.7217323315086712,0.7203583160172722,stall
0.7203583160172722,0.720442514957334,stall
0.720442514957334,0.7218880186980133,stall
0.7218880186980133,0.7229202459734911,stall
0.7229202459734911,0.721639653128889,stall
0.721639653128889,0.724369139827595,stall
0.724369139827595,0.7239794869869822,stall
0.7239794869869822,0.7264440586362705,buy
0.7264440586362705,0.7261929892686968,stall
0.7261929892686968,0.7241191884213218,sell
0.7241191884213218,0.7247333725603945,buy
0.7247333725603945,0.7253866110494432,stall
