2016.03.10,16:00,1.427690,1.427700,1.427450,1.427600,0
2016.03.10,17:00,1.427860,1.427990,1.427710,1.427980,0
2016.03.10,18:00,1.428600,1.428630,1.428170,1.428390,0
2016.03.10,19:00,1.428280,1.428420,1.428220,1.428280,0
2016.03.10,20:00,1.426920,1.427260,1.426830,1.427210,0
2016.03.10,21:00,1.427260,1.427270,1.427220,1.427240,0
2016.03.10,22:00,1.427460,1.427590,1.427420,1.427580,0
2016.03.10,23:00,1.427570,1.427600,1.427510,1.427600,0
2016.03.11,00:00,1.427250,1.427260,1.427250,1.427250,0
2016.03.11,01:00,1.427570,1.428020,1.427570,1.427980,0
2016.03.11,02:00,1.427300,1.427510,1.427270,1.427490,0
2016.03.11,03:00,1.426020,1.426320,1.425700,1.426220,0
2016.03.11,04:00,1.426440,1.426890,1.426430,1.426880,0
2016.03.11,05:00,1.427790,1.428310,1.427790,1.428310,0
2016.03.11,06:00,1.428660,1.428900,1.428620,1.428870,0
2016.03.11,07:00,1.430030,1.430160,1.429830,1.430160,0
2016.03.11,08:00,1.429070,1.429620,1.429040,1.429550,0
2016.03.11,09:00,1.428900,1.428920,1.428230,1.428390,0
2016.03.11,10:00,1.434160,1.434640,1.433990,1.434290,0
2016.03.11,11:00,1.439380,1.439850,1.438810,1.439820,0
2016.03.11,12:00,1.442370,1.442480,1.442210,1.442220,0
2016.03.11,13:00,1.440210,1.440710,1.440210,1.440590,0
2016.03.11,14:00,1.438740,1.438740,1.438550,1.438610,0
2016.03.11,15:00,1.438670,1.438670,1.438420,1.438430,0
2016.03.11,16:00,1.437230,1.437380,1.437070,1.437310,0
2016.03.13,17:00,1.436850,1.436900,1.436850,1.436850,0
2016.03.13,18:00,1.437230,1.437750,1.437200,1.437580,0
2016.03.13,19:00,1.437680,1.437710,1.437610,1.437710,0
2016.03.13,20:00,1.437780,1.437780,1.437390,1.437480,0
2016.03.13,21:00,1.437850,1.437890,1.437840,1.437860,0
2016.03.13,22:00,1.438240,1.438360,1.438230,1.438330,0
2016.03.13,23:00,1.438730,1.438730,1.438690,1.438710,0
2016.03.14,00:00,1.437990,1.438000,1.437990,1.437990,0
2016.03.14,01:00,1.438530,1.438560,1.438510,1.438560,0
2016.03.14,02:00,1.437520,1.437670,1.437460,1.437620,0
2016.03.14,03:00,1.436110,1.436910,1.436080,1.436670,0
2016.03.14,04:00,1.436990,1.437330,1.436820,1.437000,0
2016.03.14,05:00,1.434330,1.434750,1.434330,1.434740,0
2016.03.14,06:00,1.437200,1.437310,1.436990,1.437000,0
2016.03.14,07:00,1.435500,1.435600,1.435420,1.435510,0
2016.03.14,08:00,1.434480,1.434740,1.434470,1.434700,0
2016.03.14,09:00,1.436640,1.436750,1.436400,1.436490,0
2016.03.14,10:00,1.432270,1.432590,1.432160,1.432370,0
2016.03.14,11:00,1.432710,1.432830,1.432410,1.432490,0
2016.03.14,12:00,1.432120,1.432790,1.432120,1.432660,0
2016.03.14,13:00,1.432200,1.432310,1.432040,1.432100,0
2016.03.14,14:00,1.430950,1.431020,1.430830,1.431020,0
2016.03.14,15:00,1.429900,1.429980,1.429900,1.429950,0
2016.03.14,16:00,1.429370,1.429920,1.429370,1.429920,0
2016.03.14,17:00,1.429790,1.429880,1.429790,1.429870,0
2016.03.14,18:00,1.429960,1.430190,1.429960,1.430040,0
2016.03.14,19:00,1.429820,1.430060,1.429820,1.430020,0
2016.03.14,20:00,1.427940,1.427980,1.427900,1.427920,0
2016.03.14,21:00,1.427350,1.427370,1.427320,1.427340,0
2016.03.14,22:00,1.428170,1.428360,1.428170,1.428270,0
2016.03.14,23:00,1.427380,1.427380,1.427300,1.427360,0
2016.03.15,00:00,1.427790,1.427820,1.427720,1.427730,0
2016.03.15,01:00,1.426990,1.427010,1.426990,1.427000,0
2016.03.15,02:00,1.426380,1.426590,1.426380,1.426430,0
2016.03.15,03:00,1.427370,1.427620,1.426820,1.426860,0
2016.03.15,04:00,1.425370,1.426050,1.425370,1.426020,0
2016.03.15,05:00,1.423350,1.423580,1.423120,1.423140,0
2016.03.15,06:00,1.415450,1.415960,1.415440,1.415820,0
2016.03.15,07:00,1.415900,1.415980,1.415750,1.415770,0
