timestamp,open,high,low,close,EMA12,EMA26,EMA9,histogram1,histogram2
'2016.03.16 05:00',0.98893,0.98902,0.98887,0.98894,0.987814,0.987346,0.000293,0.000175,0.000173
'2016.03.16 06:00',0.98853,0.98853,0.98833,0.98848,0.987916,0.98743,0.000332,0.000155,0.000116
'2016.03.16 07:00',0.98866,0.98873,0.98866,0.98868,0.988034,0.987522,0.000368,0.000144,0.000115
'2016.03.16 08:00',0.98812,0.98813,0.98801,0.98808,0.988041,0.987563,0.00039,0.000088,0.000031
'2016.03.16 09:00',0.98954,0.98954,0.98925,0.98927,0.98823,0.98769,0.00042,0.00012,0.000126
'2016.03.16 10:00',0.99003,0.99006,0.98986,0.98997,0.988498,0.987859,0.000464,0.000175,0.000185
'2016.03.16 11:00',0.99095,0.991,0.99083,0.99093,0.988872,0.988086,0.000528,0.000258,0.00028
'2016.03.16 12:00',0.98794,0.9882,0.98787,0.98812,0.988756,0.988089,0.000556,0.000112,-0.000012
'2016.03.16 13:00',0.98855,0.98886,0.9885,0.98873,0.988752,0.988136,0.000568,0.000048,-0.000016
'2016.03.16 14:00',0.98719,0.98719,0.98374,0.98399,0.98802,0.987829,0.000492,-0.000302,-0.000461
'2016.03.16 15:00',0.97921,0.97999,0.97892,0.9799,0.98677,0.987242,0.0003,-0.000771,-0.001074
'2016.03.16 16:00',0.97615,0.97622,0.97615,0.9762,0.985144,0.986424,-0.000016,-0.001263,-0.001526
'2016.03.16 17:00',0.97671,0.97687,0.97629,0.97687,0.983871,0.985716,-0.000382,-0.001463,-0.001534
'2016.03.16 18:00',0.97805,0.97805,0.97786,0.97799,0.982966,0.985144,-0.000741,-0.001436,-0.001342
'2016.03.16 19:00',0.97816,0.97821,0.97816,0.97821,0.982235,0.98463,-0.001072,-0.001324,-0.001176
'2016.03.16 20:00',0.97806,0.97826,0.97806,0.97826,0.981623,0.984158,-0.001365,-0.001171,-0.001007
'2016.03.16 21:00',0.97791,0.97791,0.97759,0.97766,0.981013,0.983677,-0.001624,-0.001039,-0.000885
'2016.03.16 22:00',0.97782,0.97782,0.97778,0.97778,0.980516,0.98324,-0.001844,-0.00088,-0.000718
'2016.03.16 23:00',0.97755,0.97767,0.97755,0.97766,0.980077,0.982827,-0.002026,-0.000725,-0.000577
'2016.03.17 00:00',0.97751,0.97761,0.97751,0.97753,0.979685,0.982435,-0.00217,-0.000579,-0.000441
'2016.03.17 01:00',0.9778,0.97782,0.97761,0.97761,0.979366,0.982077,-0.002279,-0.000433,-0.000298
'2016.03.17 02:00',0.97754,0.97757,0.97736,0.97736,0.979057,0.981728,-0.002357,-0.000314,-0.000203
'2016.03.17 03:00',0.97728,0.97732,0.97719,0.97719,0.97877,0.981392,-0.00241,-0.000212,-0.00012
'2016.03.17 04:00',0.97539,0.97565,0.97527,0.9756,0.978282,0.980963,-0.002464,-0.000216,-0.000205
'2016.03.17 05:00',0.97289,0.97289,0.97267,0.97277,0.977434,0.980356,-0.002556,-0.000366,-0.000432
'2016.03.17 06:00',0.97192,0.97194,0.97096,0.97106,0.976453,0.979667,-0.002687,-0.000526,-0.000571
'2016.03.17 07:00',0.9697,0.96974,0.96942,0.96945,0.975376,0.97891,-0.002857,-0.000678,-0.000718
'2016.03.17 08:00',0.96821,0.9683,0.968,0.96802,0.974244,0.978104,-0.003057,-0.000802,-0.000816
'2016.03.17 09:00',0.9687,0.96875,0.9686,0.9686,0.973376,0.9774,-0.00325,-0.000773,-0.000688
'2016.03.17 10:00',0.96708,0.96714,0.96604,0.96636,0.972297,0.976582,-0.003457,-0.000828,-0.000787
'2016.03.17 11:00',0.9654,0.9655,0.96531,0.9655,0.971251,0.975761,-0.003668,-0.000842,-0.000787
'2016.03.17 12:00',0.96794,0.96798,0.96762,0.96764,0.970695,0.975159,-0.003827,-0.000637,-0.000434
'2016.03.17 13:00',0.96573,0.96601,0.96565,0.966,0.969973,0.974481,-0.003963,-0.000545,-0.000438
'2016.03.17 14:00',0.96669,0.96676,0.96666,0.96674,0.969476,0.973908,-0.004057,-0.000375,-0.000218
'2016.03.17 15:00',0.96676,0.96702,0.96671,0.96693,0.969084,0.973391,-0.004107,-0.0002,-0.000052
'2016.03.17 16:00',0.96729,0.96741,0.96714,0.96716,0.968788,0.972929,-0.004114,-0.000027,0.000119
'2016.03.17 17:00',0.96758,0.96761,0.96736,0.96755,0.968598,0.972531,-0.004078,0.000145,0.000271
'2016.03.17 18:00',0.96713,0.96713,0.96645,0.96655,0.968283,0.972088,-0.004023,0.000218,0.00029
'2016.03.17 19:00',0.96727,0.96727,0.96716,0.96717,0.968111,0.971723,-0.003941,0.000329,0.000409
'2016.03.17 20:00',0.96714,0.96719,0.96695,0.96697,0.967936,0.971371,-0.00384,0.000404,0.000459
'2016.03.17 21:00',0.96642,0.96642,0.96617,0.96628,0.967681,0.970994,-0.003735,0.000421,0.000431
'2016.03.17 22:00',0.96591,0.96599,0.96586,0.9659,0.967407,0.970617,-0.00363,0.00042,0.000418
'2016.03.17 23:00',0.96644,0.96652,0.96644,0.96647,0.967263,0.97031,-0.003513,0.000466,0.000492
'2016.03.18 00:00',0.96668,0.96668,0.96653,0.96653,0.96715,0.97003,-0.003386,0.000507,0.000528
'2016.03.18 01:00',0.96707,0.96721,0.96706,0.96721,0.967159,0.969821,-0.003241,0.00058,0.00061
'2016.03.18 02:00',0.96707,0.96707,0.96695,0.96701,0.967136,0.969613,-0.003088,0.000612,0.000616
'2016.03.18 03:00',0.96721,0.96731,0.96672,0.96673,0.967074,0.969399,-0.002936,0.00061,0.000605
'2016.03.18 04:00',0.96822,0.96853,0.96815,0.96836,0.967272,0.969322,-0.002759,0.000708,0.000745
'2016.03.18 05:00',0.97045,0.97056,0.97035,0.97054,0.967775,0.969412,-0.002534,0.000897,0.000978
'2016.03.18 06:00',0.97029,0.97047,0.97017,0.97021,0.968149,0.969471,-0.002292,0.00097,0.000978
'2016.03.18 07:00',0.96952,0.9696,0.96919,0.96924,0.968317,0.969454,-0.002061,0.000924,0.000857
'2016.03.18 08:00',0.96794,0.96805,0.96782,0.96804,0.968274,0.96935,-0.001864,0.000789,0.000657
'2016.03.18 09:00',0.96779,0.96779,0.96767,0.96777,0.968197,0.969233,-0.001698,0.000663,0.000547
'2016.03.18 10:00',0.96696,0.96773,0.96649,0.96746,0.968083,0.969101,-0.001562,0.000544,0.000421
'2016.03.18 11:00',0.96786,0.96817,0.96782,0.9681,0.968086,0.969027,-0.001438,0.000497,0.000437
'2016.03.18 12:00',0.96812,0.96855,0.96812,0.96849,0.968148,0.968987,-0.001318,0.000479,0.000436
'2016.03.18 13:00',0.96837,0.96864,0.96829,0.96864,0.968224,0.968962,-0.001202,0.000464,0.000422
'2016.03.18 14:00',0.96801,0.96825,0.96801,0.96817,0.968216,0.968903,-0.001099,0.000412,0.000354
'2016.03.18 15:00',0.96956,0.96963,0.96948,0.96963,0.968433,0.968957,-0.000984,0.00046,0.000464
'2016.03.18 16:00',0.96957,0.96968,0.96955,0.96966,0.968622,0.969009,-0.000865,0.000478,0.00046
'2016.03.20 17:00',0.9687,0.96904,0.9687,0.96904,0.968686,0.969011,-0.000757,0.000432,0.000368
'2016.03.20 18:00',0.96965,0.96969,0.96943,0.96949,0.96881,0.969047,-0.000653,0.000416,0.000385
'2016.03.20 20:00',0.96982,0.96986,0.96971,0.96982,0.968965,0.969104,-0.00055,0.000411,0.000382
'2016.03.20 21:00',0.96925,0.9693,0.96913,0.96924,0.969008,0.969114,-0.000461,0.000355,0.000294
'2016.03.20 22:00',0.96926,0.96932,0.96925,0.96931,0.969054,0.969129,-0.000384,0.000309,0.000258
'2016.03.20 23:00',0.96898,0.96899,0.96896,0.96897,0.969041,0.969117,-0.000322,0.000247,0.000189
'2016.03.21 00:00',0.96952,0.96953,0.96951,0.96952,0.969115,0.969147,-0.000264,0.000232,0.000207
'2016.03.21 01:00',0.96971,0.96971,0.9697,0.96971,0.969206,0.969188,-0.000208,0.000226,0.000205
'2016.03.21 02:00',0.96996,0.96996,0.96983,0.96986,0.969307,0.969238,-0.000152,0.000221,0.000203
'2016.03.21 03:00',0.97014,0.97018,0.97007,0.97015,0.969437,0.969306,-0.000096,0.000227,0.000212
'2016.03.21 04:00',0.97115,0.97115,0.97072,0.97092,0.969665,0.969425,-0.000029,0.000268,0.000275
'2016.03.21 05:00',0.97184,0.97212,0.97175,0.97192,0.970012,0.96961,0.000057,0.000344,0.000369
'2016.03.21 06:00',0.97029,0.97045,0.97027,0.97034,0.970062,0.969664,0.000126,0.000273,0.000204
'2016.03.21 07:00',0.96878,0.96893,0.96874,0.9689,0.969883,0.969608,0.000156,0.00012,0.000003
'2016.03.21 08:00',0.96908,0.96917,0.96899,0.96905,0.969755,0.969566,0.000162,0.000027,-0.000041
'2016.03.21 09:00',0.96911,0.96923,0.96901,0.96912,0.969658,0.969533,0.000155,-0.00003,-0.000073
'2016.03.21 10:00',0.96914,0.96914,0.96872,0.96905,0.969564,0.969497,0.000137,-0.00007,-0.000105
'2016.03.21 11:00',0.96923,0.96927,0.96907,0.96915,0.9695,0.969472,0.000115,-0.000087,-0.000097
'2016.03.21 12:00',0.96783,0.9683,0.96775,0.96825,0.969308,0.969381,0.000078,-0.000151,-0.000202
'2016.03.21 13:00',0.96969,0.96982,0.96968,0.96969,0.969367,0.969404,0.000055,-0.000092,-0.00005
'2016.03.21 14:00',0.96923,0.96925,0.96916,0.96923,0.969346,0.969391,0.000035,-0.00008,-0.000074
'2016.03.21 15:00',0.96947,0.9695,0.96935,0.96935,0.969346,0.969388,0.000019,-0.000061,-0.000046
'2016.03.21 16:00',0.96967,0.96969,0.96966,0.96969,0.969399,0.96941,0.000013,-0.000024,-0.000004
'2016.03.21 17:00',0.96981,0.96985,0.9696,0.96977,0.969456,0.969437,0.000014,0.000005,0.000016
'2016.03.21 18:00',0.97052,0.97056,0.97045,0.97047,0.969612,0.969514,0.000031,0.000067,0.000101
'2016.03.21 19:00',0.97063,0.97064,0.97063,0.97064,0.96977,0.969597,0.00006,0.000114,0.000132
'2016.03.21 20:00',0.97072,0.97079,0.97072,0.97075,0.969921,0.969682,0.000095,0.000143,0.000149
'2016.03.21 21:00',0.96995,0.96995,0.96965,0.96966,0.969881,0.969681,0.000116,0.000084,0.000041
'2016.03.21 22:00',0.97007,0.97023,0.97007,0.97017,0.969925,0.969717,0.000135,0.000074,0.000055
'2016.03.21 23:00',0.96943,0.96951,0.96943,0.9695,0.96986,0.969701,0.00014,0.000019,-0.000025
'2016.03.22 00:00',0.96892,0.96897,0.96888,0.96896,0.969721,0.969646,0.000127,-0.000051,-0.000103
'2016.03.22 01:00',0.96938,0.96954,0.96938,0.96953,0.969692,0.969637,0.000112,-0.000058,-0.000068
'2016.03.22 02:00',0.96922,0.96932,0.96918,0.96932,0.969635,0.969614,0.000094,-0.000073,-0.000088
'2016.03.22 03:00',0.96972,0.9699,0.96965,0.96988,0.969673,0.969634,0.000083,-0.000044,-0.000034
'2016.03.22 04:00',0.97013,0.97036,0.96974,0.97008,0.969735,0.969667,0.00008,-0.000012,0.000002
'2016.03.22 05:00',0.97168,0.9718,0.97141,0.97158,0.970019,0.969808,0.000106,0.000104,0.00017
'2016.03.22 06:00',0.97177,0.97203,0.9716,0.9716,0.970262,0.969941,0.000149,0.000172,0.00021
'2016.03.22 07:00',0.97093,0.971,0.97085,0.97091,0.970362,0.970013,0.000189,0.00016,0.000137
'2016.03.22 08:00',0.97021,0.9703,0.97021,0.97024,0.970343,0.97003,0.000214,0.000099,0.000048
'2016.03.22 09:00',0.97035,0.97054,0.97032,0.97042,0.970355,0.970059,0.00023,0.000066,0.000033
'2016.03.22 10:00',0.97073,0.97073,0.97022,0.97022,0.970334,0.970071,0.000237,0.000027,0.000005
'2016.03.22 11:00',0.97022,0.97047,0.97021,0.97042,0.970347,0.970096,0.00024,0.000011,-0.000011
'2016.03.22 12:00',0.97045,0.97087,0.97044,0.97073,0.970406,0.970143,0.000244,0.000018,0.00001
'2016.03.22 13:00',0.97233,0.97234,0.97211,0.97231,0.970699,0.970304,0.000275,0.000121,0.000169
'2016.03.22 14:00',0.97217,0.97221,0.97205,0.97208,0.970912,0.970435,0.000315,0.000161,0.000173
'2016.03.22 15:00',0.97306,0.97322,0.97305,0.97314,0.971254,0.970636,0.000376,0.000243,0.000274
'2016.03.22 16:00',0.97282,0.97282,0.97239,0.97248,0.971443,0.970772,0.000435,0.000236,0.000215
'2016.03.22 17:00',0.97267,0.97268,0.9725,0.97265,0.971629,0.970911,0.000491,0.000226,0.000194
'2016.03.22 18:00',0.97288,0.97302,0.97286,0.97296,0.971833,0.971063,0.000547,0.000223,0.000198
'2016.03.22 19:00',0.97283,0.97283,0.97276,0.97277,0.971978,0.97119,0.000595,0.000193,0.000153
'2016.03.22 20:00',0.97292,0.97296,0.97286,0.97286,0.972113,0.971313,0.000636,0.000164,0.000127
'2016.03.22 21:00',0.97308,0.97312,0.97305,0.97308,0.972262,0.971444,0.000672,0.000145,0.000114
'2016.03.22 22:00',0.97368,0.97372,0.97367,0.97372,0.972486,0.971613,0.000713,0.000161,0.000149
'2016.03.22 23:00',0.97346,0.9735,0.97344,0.97346,0.972636,0.97175,0.000747,0.000139,0.000106
'2016.03.23 00:00',0.97388,0.97389,0.97384,0.97386,0.972824,0.971906,0.000782,0.000137,0.000116
'2016.03.23 01:00',0.97422,0.97424,0.97422,0.97424,0.973042,0.972079,0.000818,0.000145,0.00013
'2016.03.23 02:00',0.97445,0.97446,0.97442,0.97446,0.97326,0.972255,0.000855,0.00015,0.000131
'2016.03.23 03:00',0.97527,0.97533,0.9752,0.97522,0.973562,0.972475,0.000902,0.000185,0.000187
'2016.03.23 04:00',0.97533,0.97567,0.97532,0.97559,0.973874,0.972706,0.000955,0.000213,0.0002
'2016.03.23 05:00',0.97597,0.97619,0.97597,0.97604,0.974207,0.972953,0.001015,0.00024,0.000231
'2016.03.23 06:00',0.97585,0.97585,0.9757,0.97573,0.974441,0.973158,0.001069,0.000215,0.000173
'2016.03.23 07:00',0.97309,0.97336,0.97307,0.97328,0.974263,0.973167,0.001074,0.000021,-0.000125
'2016.03.23 08:00',0.97384,0.97386,0.97369,0.97384,0.974198,0.973217,0.001055,-0.000075,-0.000151
'2016.03.23 09:00',0.97507,0.97511,0.975,0.97504,0.974327,0.973352,0.001039,-0.000064,-0.000067
'2016.03.23 10:00',0.97475,0.97492,0.97467,0.97471,0.974386,0.973453,0.001018,-0.000085,-0.000103
'2016.03.23 11:00',0.97344,0.97348,0.97333,0.97347,0.974245,0.973454,0.000973,-0.000182,-0.000252
'2016.03.23 12:00',0.97322,0.97338,0.97317,0.97334,0.974106,0.973446,0.00091,-0.00025,-0.000297
'2016.03.23 13:00',0.97619,0.97627,0.97611,0.97627,0.974439,0.973655,0.000885,-0.000101,-0.000014
'2016.03.23 14:00',0.97498,0.9753,0.97495,0.9753,0.974571,0.973777,0.000867,-0.000072,-0.000072
'2016.03.23 15:00',0.97536,0.97539,0.97514,0.97514,0.974659,0.973878,0.00085,-0.000069,-0.000069
'2016.03.23 16:00',0.97502,0.97521,0.97502,0.97517,0.974737,0.973973,0.000833,-0.000069,-0.00008
'2016.03.23 17:00',0.97524,0.97532,0.97477,0.97532,0.974827,0.974073,0.000817,-0.000063,-0.000083
'2016.03.23 18:00',0.97516,0.97516,0.97498,0.97498,0.974851,0.97414,0.000796,-0.000085,-0.000103
'2016.03.23 19:00',0.97526,0.97529,0.97526,0.97529,0.974918,0.974225,0.000775,-0.000082,-0.000089
'2016.03.23 20:00',0.97554,0.97554,0.97551,0.97551,0.975009,0.974321,0.000758,-0.000069,-0.000068
'2016.03.23 21:00',0.97548,0.97596,0.97548,0.97589,0.975145,0.974437,0.000748,-0.00004,-0.00004
'2016.03.23 22:00',0.97585,0.97587,0.97579,0.97579,0.975244,0.974537,0.00074,-0.000033,-0.000036
'2016.03.23 23:00',0.97585,0.97587,0.97582,0.97582,0.975333,0.974632,0.000732,-0.000031,-0.000039
'2016.03.24 00:00',0.97536,0.97536,0.9753,0.97531,0.975329,0.974682,0.000715,-0.000068,-0.000099
'2016.03.24 01:00',0.97579,0.97594,0.97576,0.97594,0.975423,0.974776,0.000701,-0.000054,-0.000058
'2016.03.24 02:00',0.97567,0.97571,0.97566,0.97566,0.97546,0.974841,0.000685,-0.000066,-0.000081
'2016.03.24 03:00',0.97616,0.97674,0.97613,0.97663,0.97564,0.974974,0.000681,-0.000015,-0.000004
'2016.03.24 04:00',0.97667,0.97726,0.97667,0.97718,0.975877,0.975137,0.000693,0.000047,0.00006
'2016.03.24 05:00',0.97604,0.97633,0.97604,0.97625,0.975934,0.975219,0.000697,0.000017,-0.000019
'2016.03.24 06:00',0.9754,0.9754,0.97493,0.97496,0.975784,0.9752,0.000675,-0.000091,-0.000159
'2016.03.24 07:00',0.9741,0.97438,0.9741,0.97431,0.975557,0.975134,0.000624,-0.000201,-0.000278
'2016.03.24 08:00',0.976,0.97621,0.97597,0.9761,0.975641,0.975206,0.000586,-0.000151,-0.000122
'2016.03.24 09:00',0.97469,0.97478,0.97468,0.97473,0.975501,0.975171,0.000535,-0.000205,-0.000239
'2016.03.24 10:00',0.97557,0.97558,0.97504,0.97514,0.975445,0.975168,0.000484,-0.000207,-0.000198
'2016.03.24 11:00',0.97646,0.97661,0.97646,0.97661,0.975624,0.975275,0.000457,-0.000107,-0.00005
'2016.03.24 12:00',0.97665,0.97665,0.97645,0.97647,0.975755,0.975364,0.000444,-0.000053,-0.00002
'2016.03.24 13:00',0.97541,0.97553,0.97539,0.97552,0.975718,0.975375,0.000423,-0.00008,-0.000107
'2016.03.24 14:00',0.97493,0.9751,0.97493,0.97506,0.975617,0.975352,0.000392,-0.000127,-0.000162
'2016.03.24 15:00',0.97538,0.9754,0.97534,0.9754,0.975584,0.975355,0.000359,-0.000131,-0.000137
'2016.03.24 16:00',0.97552,0.97552,0.9754,0.97541,0.975557,0.975359,0.000327,-0.000129,-0.000128
'2016.03.24 17:00',0.97548,0.97554,0.9754,0.97542,0.975536,0.975364,0.000296,-0.000124,-0.00012
'2016.03.24 18:00',0.9756,0.97568,0.9756,0.97568,0.975558,0.975387,0.000271,-0.0001,-0.00009
'2016.03.24 19:00',0.97554,0.97559,0.97553,0.97554,0.975555,0.975399,0.000248,-0.000091,-0.000088
'2016.03.24 20:00',0.97595,0.97596,0.97593,0.97596,0.975618,0.97544,0.000234,-0.000057,-0.00004
'2016.03.24 21:00',0.97682,0.97683,0.97666,0.97676,0.975793,0.975538,0.000238,0.000017,0.000055
'2016.03.24 22:00',0.97839,0.97839,0.97831,0.97831,0.976181,0.975743,0.000278,0.000159,0.000236
'2016.03.24 23:00',0.97743,0.97748,0.97742,0.97745,0.976376,0.97587,0.000324,0.000182,0.000178
'2016.03.25 00:00',0.9775,0.9775,0.97748,0.97748,0.976546,0.975989,0.00037,0.000186,0.000169
'2016.03.25 01:00',0.97756,0.97756,0.97756,0.97756,0.976702,0.976105,0.000415,0.000181,0.000156
'2016.03.25 02:00',0.97628,0.97631,0.97626,0.97627,0.976635,0.976118,0.000436,0.000082,0.000002
'2016.03.25 03:00',0.97675,0.97682,0.97665,0.97672,0.976648,0.976162,0.000446,0.00004,0
'2016.03.25 04:00',0.97703,0.97731,0.97682,0.97682,0.976675,0.976211,0.00045,0.000014,-0.000003
'2016.03.25 05:00',0.97692,0.97695,0.97689,0.97695,0.976717,0.976266,0.00045,0.000002,-0.000019
'2016.03.25 06:00',0.97626,0.97632,0.97626,0.97632,0.976656,0.97627,0.000437,-0.000051,-0.000095
'2016.03.25 07:00',0.97573,0.97573,0.97571,0.97571,0.97651,0.976228,0.000406,-0.000124,-0.000175
'2016.03.25 08:00',0.97648,0.97656,0.97647,0.97647,0.976504,0.976246,0.000377,-0.000118,-0.000116
'2016.03.25 09:00',0.97622,0.97641,0.97622,0.9764,0.976488,0.976258,0.000347,-0.000117,-0.000123
'2016.03.25 10:00',0.97706,0.97761,0.97706,0.97761,0.976661,0.976358,0.000339,-0.000035,-0.000005
'2016.03.25 11:00',0.97702,0.97707,0.97699,0.97705,0.976721,0.976409,0.000333,-0.000021,-0.000022
'2016.03.25 12:00',0.97824,0.97824,0.97816,0.97816,0.976942,0.976539,0.000347,0.000056,0.000096
'2016.03.25 13:00',0.97754,0.97754,0.97754,0.97754,0.977034,0.976613,0.000362,0.000059,0.000048
'2016.03.25 14:00',0.97748,0.97748,0.97748,0.97748,0.977103,0.976677,0.000375,0.000051,0.000032
'2016.03.25 15:00',0.97744,0.97744,0.97744,0.97744,0.977155,0.976734,0.000384,0.000037,0.000016
'2016.03.25 16:00',0.97687,0.97691,0.97686,0.97686,0.977109,0.976743,0.00038,-0.000014,-0.000056
'2016.03.27 18:00',0.97729,0.97792,0.97729,0.97783,0.97722,0.976824,0.000384,0.000013,0.000007
'2016.03.27 19:00',0.97814,0.97827,0.97814,0.97827,0.977382,0.976931,0.000397,0.000054,0.000064
'2016.03.27 20:00',0.97849,0.9786,0.97849,0.97854,0.97756,0.97705,0.00042,0.00009,0.000098
'2016.03.27 21:00',0.97788,0.97789,0.97788,0.97789,0.977611,0.977112,0.000435,0.000063,0.00003
'2016.03.27 22:00',0.97795,0.97796,0.97794,0.97795,0.977663,0.977174,0.000446,0.000043,0.000016
'2016.03.27 23:00',0.97793,0.97795,0.97793,0.97794,0.977705,0.977231,0.000452,0.000023,-0.000002
'2016.03.28 00:00',0.97732,0.97735,0.97732,0.97733,0.977648,0.977238,0.000443,-0.000034,-0.00008
'2016.03.28 01:00',0.97727,0.97734,0.97727,0.97733,0.977599,0.977245,0.000425,-0.000072,-0.000104
'2016.03.28 02:00',0.97743,0.97743,0.97741,0.97741,0.97757,0.977257,0.000403,-0.00009,-0.000107
'2016.03.28 03:00',0.97669,0.97703,0.97669,0.97703,0.977487,0.97724,0.000372,-0.000125,-0.000161
'2016.03.28 04:00',0.97656,0.97656,0.97648,0.97648,0.977332,0.977184,0.000327,-0.000179,-0.000212
'2016.03.28 05:00',0.97626,0.97626,0.97626,0.97626,0.977167,0.977116,0.000272,-0.00022,-0.000244
'2016.03.28 06:00',0.97661,0.97669,0.97661,0.97669,0.977094,0.977084,0.000219,-0.00021,-0.000202
'2016.03.28 07:00',0.97686,0.97689,0.97686,0.97689,0.977062,0.97707,0.000174,-0.000181,-0.000162
'2016.03.28 08:00',0.97716,0.97723,0.97711,0.97721,0.977085,0.97708,0.00014,-0.000135,-0.000108
'2016.03.28 09:00',0.97573,0.97597,0.97573,0.97585,0.976895,0.976989,0.000093,-0.000187,-0.000219
'2016.03.28 10:00',0.97349,0.97371,0.97349,0.97368,0.9764,0.976744,0.000006,-0.000349,-0.000448
'2016.03.28 11:00',0.97297,0.97343,0.97295,0.97343,0.975943,0.976498,-0.000106,-0.000449,-0.000508
'2016.03.28 12:00',0.97319,0.97324,0.97314,0.97322,0.975524,0.976256,-0.000231,-0.0005,-0.000512
'2016.03.28 13:00',0.97403,0.97424,0.97393,0.97424,0.975327,0.976106,-0.000341,-0.000439,-0.000386
'2016.03.28 14:00',0.97386,0.97391,0.9738,0.9738,0.975092,0.975935,-0.000441,-0.000402,-0.000356
'2016.03.28 15:00',0.97365,0.97377,0.97364,0.97369,0.974876,0.975769,-0.000532,-0.000361,-0.000315
'2016.03.28 16:00',0.97388,0.97399,0.97386,0.97398,0.974738,0.975637,-0.000605,-0.000293,-0.000237
'2016.03.28 17:00',0.97338,0.97369,0.97329,0.97352,0.974551,0.97548,-0.00067,-0.000259,-0.000226
'2016.03.28 18:00',0.97378,0.97378,0.97371,0.97372,0.974423,0.975349,-0.000721,-0.000205,-0.000158
'2016.03.28 19:00',0.9738,0.97382,0.9738,0.97382,0.97433,0.975236,-0.000758,-0.000148,-0.000103
'2016.03.28 20:00',0.9736,0.97374,0.97358,0.97373,0.974238,0.975125,-0.000784,-0.000103,-0.000072
'2016.03.28 21:00',0.97413,0.97431,0.97412,0.9743,0.974247,0.975064,-0.00079,-0.000026,0.000021
'2016.03.28 22:00',0.97409,0.9741,0.97376,0.97394,0.9742,0.97498,-0.000788,0.000008,0.000028
'2016.03.28 23:00',0.97413,0.9742,0.97412,0.97413,0.974189,0.974917,-0.000776,0.000048,0.000073
'2016.03.29 00:00',0.97424,0.97431,0.97421,0.97421,0.974193,0.974865,-0.000755,0.000083,0.000103
'2016.03.29 01:00',0.97436,0.97438,0.97434,0.97435,0.974217,0.974827,-0.000726,0.000116,0.000131
'2016.03.29 02:00',0.97458,0.97469,0.97448,0.97452,0.974263,0.974804,-0.000689,0.000149,0.000163
'2016.03.29 03:00',0.97381,0.97455,0.9738,0.97448,0.974297,0.97478,-0.000648,0.000165,0.000146
'2016.03.29 04:00',0.97572,0.97576,0.9756,0.97569,0.974511,0.974847,-0.000586,0.000249,0.000287
'2016.03.29 05:00',0.97492,0.97506,0.97491,0.97502,0.974589,0.97486,-0.000523,0.000252,0.000234
'2016.03.29 06:00',0.97302,0.97335,0.97302,0.97306,0.974354,0.974727,-0.000493,0.00012,0.000029
'2016.03.29 07:00',0.97411,0.97417,0.97399,0.97412,0.974318,0.974682,-0.000467,0.000103,0.000081
'2016.03.29 08:00',0.97494,0.97496,0.97476,0.97483,0.974397,0.974693,-0.000433,0.000137,0.000149
'2016.03.29 09:00',0.97366,0.97374,0.97287,0.97314,0.974203,0.974578,-0.000421,0.000047,-0.000012
'2016.03.29 10:00',0.97441,0.97455,0.9742,0.97442,0.974237,0.974566,-0.000403,0.000073,0.00008
'2016.03.29 11:00',0.97522,0.97588,0.97512,0.97588,0.97449,0.974663,-0.000357,0.000183,0.000219
'2016.03.29 12:00',0.97441,0.97465,0.97441,0.97459,0.974505,0.974658,-0.000316,0.000163,0.000133
'2016.03.29 13:00',0.96972,0.96972,0.9693,0.96934,0.97371,0.974264,-0.000364,-0.00019,-0.000407
'2016.03.29 14:00',0.96818,0.9686,0.96811,0.96859,0.972923,0.973844,-0.000475,-0.000446,-0.000605
'2016.03.29 15:00',0.96608,0.96624,0.96608,0.96622,0.971891,0.973279,-0.000658,-0.00073,-0.000879
'2016.03.29 16:00',0.96647,0.96665,0.96647,0.96665,0.971085,0.972788,-0.000867,-0.000836,-0.000862
'2016.03.29 17:00',0.96661,0.96661,0.96631,0.96644,0.97037,0.972318,-0.001083,-0.000865,-0.00083
'2016.03.29 18:00',0.966,0.96627,0.966,0.96616,0.969723,0.971862,-0.001294,-0.000845,-0.00078
'2016.03.29 19:00',0.96671,0.96671,0.96671,0.96671,0.969259,0.97148,-0.001479,-0.000741,-0.000624
'2016.03.29 20:00',0.96654,0.96654,0.96641,0.96646,0.968829,0.971108,-0.001639,-0.00064,-0.000528
'2016.03.29 21:00',0.9662,0.9662,0.96608,0.96609,0.968407,0.970736,-0.001777,-0.000552,-0.000451
'2016.03.29 22:00',0.96678,0.96678,0.96674,0.96675,0.968152,0.970441,-0.00188,-0.000409,-0.000281
'2016.03.29 23:00',0.96658,0.96661,0.96656,0.96656,0.967907,0.970154,-0.001953,-0.000293,-0.000189
'2016.03.30 00:00',0.96672,0.96672,0.96662,0.96664,0.967712,0.969893,-0.001999,-0.000182,-0.000087
'2016.03.30 01:00',0.9662,0.96621,0.96612,0.96616,0.967474,0.969617,-0.002028,-0.000116,-0.000054
'2016.03.30 02:00',0.96627,0.96627,0.96575,0.96575,0.967208,0.96933,-0.002046,-0.000076,-0.000021
'2016.03.30 03:00',0.96563,0.96565,0.9646,0.96466,0.966816,0.968984,-0.002071,-0.000097,-0.000073
'2016.03.30 04:00',0.96387,0.96434,0.96377,0.96393,0.966372,0.96861,-0.002104,-0.000134,-0.000133
