timestamp,open,high,low,close,close2
'2016.03.24 14:00',112.722,112.727,112.714,112.715,114.550487
'2016.03.24 15:00',112.802,112.809,112.802,112.805,114.589523
'2016.03.24 16:00',112.829,112.832,112.825,112.829,114.600692
'2016.03.24 17:00',112.891,112.899,112.872,112.898,114.630253
'2016.03.24 18:00',112.819,112.829,112.805,112.815,114.591975
'2016.03.24 19:00',112.783,112.791,112.783,112.786,114.581078
'2016.03.24 20:00',112.837,112.846,112.834,112.84,114.603981
'2016.03.24 21:00',113.222,113.238,113.222,113.227,114.774998
'2016.03.24 22:00',113.187,113.2,113.18,113.195,114.761804
'2016.03.24 23:00',113.053,113.061,113.053,113.061,114.702403
'2016.03.25 00:00',113.1,113.126,113.084,113.094,114.709304
'2016.03.25 01:00',113.138,113.141,113.128,113.139,114.738404
'2016.03.25 02:00',113.077,113.084,113.069,113.071,114.705121
'2016.03.25 03:00',112.982,112.988,112.972,112.984,114.667853
'2016.03.25 04:00',113.067,113.077,113.057,113.077,114.70938
'2016.03.25 05:00',112.966,113.014,112.965,113.01,114.672152
'2016.03.25 06:00',113.011,113.011,113.008,113.011,114.68142
'2016.03.25 07:00',112.999,113,112.998,112.998,114.675127
'2016.03.25 08:00',113.029,113.029,113.027,113.029,114.689447
'2016.03.25 09:00',113.08,113.094,113.08,113.087,114.711979
'2016.03.25 10:00',113.098,113.098,113.091,113.093,114.717512
'2016.03.25 11:00',113.103,113.103,113.1,113.1,114.720951
'2016.03.25 12:00',113.062,113.068,113.062,113.068,114.705898
'2016.03.25 13:00',113.125,113.125,113.124,113.124,114.732145
'2016.03.25 14:00',113.13,113.132,113.13,113.132,114.735588
'2016.03.25 15:00',113.126,113.126,113.126,113.126,114.733203
'2016.03.25 16:00',113.118,113.12,113.117,113.117,114.728295
'2016.03.27 17:00',113.181,113.185,113.181,113.185,114.759509
'2016.03.27 18:00',113.324,113.324,113.224,113.269,114.7914
'2016.03.27 19:00',113.369,113.384,113.343,113.369,114.841427
'2016.03.27 20:00',113.463,113.473,113.453,113.468,114.891287
'2016.03.27 21:00',113.5,113.511,113.498,113.505,114.908792
'2016.03.27 22:00',113.573,113.59,113.573,113.589,114.949711
'2016.03.27 23:00',113.665,113.666,113.665,113.666,114.991274
'2016.03.28 00:00',113.611,113.615,113.608,113.61,114.961923
'2016.03.28 01:00',113.518,113.527,113.507,113.52,114.916424
'2016.03.28 02:00',113.528,113.536,113.525,113.534,114.924212
'2016.03.28 03:00',113.558,113.591,113.558,113.582,114.941851
'2016.03.28 04:00',113.539,113.541,113.53,113.539,114.927865
'2016.03.28 05:00',113.432,113.433,113.421,113.425,114.871723
'2016.03.28 06:00',113.468,113.468,113.463,113.463,114.890658
'2016.03.28 07:00',113.552,113.552,113.551,113.551,114.934202
'2016.03.28 08:00',113.505,113.505,113.495,113.495,114.905395
'2016.03.28 09:00',113.354,113.358,113.347,113.354,114.8379
'2016.03.28 10:00',113.266,113.335,113.266,113.322,114.809492
'2016.03.28 11:00',113.247,113.265,113.247,113.264,114.793459
'2016.03.28 12:00',113.294,113.305,113.287,113.302,114.812255
'2016.03.28 13:00',113.352,113.372,113.35,113.372,114.844143
'2016.03.28 14:00',113.331,113.336,113.329,113.335,114.829158
'2016.03.28 15:00',113.267,113.276,113.262,113.276,114.800896
'2016.03.28 16:00',113.397,113.41,113.384,113.41,114.863691
'2016.03.28 17:00',113.444,113.453,113.423,113.451,114.883902
'2016.03.28 18:00',113.388,113.397,113.388,113.396,114.857398
'2016.03.28 19:00',113.433,113.433,113.422,113.423,114.87061
'2016.03.28 20:00',113.368,113.391,113.326,113.386,114.849919
'2016.03.28 21:00',113.361,113.391,113.347,113.375,114.841236
'2016.03.28 22:00',113.57,113.591,113.562,113.575,114.939561
'2016.03.28 23:00',113.57,113.577,113.563,113.571,114.941942
'2016.03.29 00:00',113.525,113.53,113.509,113.511,114.910795
'2016.03.29 01:00',113.637,113.637,113.619,113.625,114.969115
'2016.03.29 02:00',113.57,113.602,113.559,113.592,114.946941
'2016.03.29 03:00',113.624,113.671,113.609,113.662,114.979075
'2016.03.29 04:00',113.69,113.694,113.677,113.678,114.994078
'2016.03.29 05:00',113.722,113.727,113.706,113.712,115.011221
'2016.03.29 06:00',113.534,113.534,113.513,113.526,114.920996
'2016.03.29 07:00',113.648,113.659,113.642,113.656,114.983898
'2016.03.29 08:00',113.566,113.573,113.562,113.569,114.941263
'2016.03.29 09:00',113.443,113.444,113.408,113.431,114.874064
'2016.03.29 10:00',113.415,113.461,113.413,113.441,114.869005
'2016.03.29 11:00',113.398,113.436,113.397,113.436,114.871422
'2016.03.29 12:00',113.343,113.371,113.333,113.369,114.841027
'2016.03.29 13:00',112.982,112.982,112.942,112.942,114.645119
'2016.03.29 14:00',112.773,112.802,112.773,112.797,114.582343
'2016.03.29 15:00',112.75,112.757,112.743,112.753,114.567412
'2016.03.29 16:00',112.643,112.65,112.639,112.644,114.521275
'2016.03.29 17:00',112.664,112.753,112.664,112.696,114.52238
'2016.03.29 18:00',112.684,112.726,112.679,112.726,114.55089
'2016.03.29 19:00',112.788,112.792,112.747,112.748,114.560218
'2016.03.29 20:00',112.675,112.676,112.617,112.63,114.511189
'2016.03.29 21:00',112.586,112.592,112.571,112.571,114.489241
'2016.03.29 22:00',112.623,112.629,112.623,112.628,114.515471
'2016.03.29 23:00',112.483,112.492,112.479,112.486,114.456221
'2016.03.30 00:00',112.496,112.501,112.496,112.501,114.463712
'2016.03.30 01:00',112.491,112.491,112.443,112.444,114.435434
'2016.03.30 02:00',112.295,112.296,112.251,112.27,114.369705
'2016.03.30 03:00',112.311,112.35,112.301,112.328,114.386793
'2016.03.30 04:00',112.073,112.092,112.055,112.071,114.292008
'2016.03.30 05:00',112.225,112.226,112.208,112.214,114.349762
'2016.03.30 06:00',112.295,112.306,112.295,112.306,114.385295
'2016.03.30 07:00',112.325,112.361,112.324,112.361,114.403098
'2016.03.30 08:00',112.351,112.374,112.35,112.354,114.399553
'2016.03.30 09:00',112.591,112.591,112.565,112.574,114.492104
'2016.03.30 10:00',112.539,112.553,112.537,112.541,114.476878
'2016.03.30 11:00',112.427,112.451,112.402,112.425,114.426886
'2016.03.30 12:00',112.594,112.597,112.578,112.585,114.496764
'2016.03.30 13:00',112.537,112.543,112.535,112.538,114.477902
'2016.03.30 14:00',112.527,112.539,112.527,112.539,114.478065
'2016.03.30 15:00',112.467,112.471,112.463,112.469,114.450705
'2016.03.30 16:00',112.448,112.451,112.441,112.451,114.443938
'2016.03.30 17:00',112.428,112.428,112.428,112.428,114.435116
'2016.03.30 18:00',112.442,112.445,112.433,112.434,114.435609
'2016.03.30 19:00',112.46,112.462,112.455,112.456,114.445235
'2016.03.30 20:00',112.381,112.392,112.336,112.346,114.395094
'2016.03.30 21:00',112.563,112.6,112.562,112.577,114.486402
'2016.03.30 22:00',112.365,112.396,112.363,112.373,114.405418
'2016.03.30 23:00',112.403,112.42,112.399,112.42,114.429368
'2016.03.31 00:00',112.404,112.405,112.382,112.385,114.415308
'2016.03.31 01:00',112.232,112.232,112.193,112.2,114.342097
'2016.03.31 02:00',112.268,112.273,112.248,112.273,114.373558
'2016.03.31 03:00',112.41,112.41,112.38,112.385,114.414849
'2016.03.31 04:00',112.435,112.435,112.422,112.428,114.434272
'2016.03.31 05:00',112.319,112.344,112.319,112.344,114.398063
'2016.03.31 06:00',112.45,112.462,112.431,112.432,114.430885
'2016.03.31 07:00',112.347,112.352,112.329,112.345,114.400684
'2016.03.31 08:00',112.303,112.316,112.298,112.316,114.38895
'2016.03.31 09:00',112.261,112.272,112.259,112.266,114.368964
'2016.03.31 10:00',112.257,112.257,112.216,112.231,114.354788
'2016.03.31 11:00',112.391,112.394,112.341,112.384,114.416281
'2016.03.31 12:00',112.433,112.434,112.424,112.432,114.436375
'2016.03.31 13:00',112.499,112.513,112.493,112.507,114.463959
'2016.03.31 14:00',112.527,112.535,112.524,112.535,114.477091
'2016.03.31 15:00',112.521,112.533,112.512,112.512,114.4642
'2016.03.31 16:00',112.548,112.55,112.534,112.535,114.476004
'2016.03.31 17:00',112.557,112.567,112.557,112.563,114.487614
'2016.03.31 18:00',112.534,112.538,112.517,112.537,114.478535
'2016.03.31 19:00',112.534,112.539,112.533,112.539,114.479169
'2016.03.31 20:00',112.516,112.532,112.449,112.457,114.434462
'2016.03.31 21:00',112.281,112.327,112.269,112.297,114.372627
'2016.03.31 22:00',112.162,112.162,112.129,112.135,114.31805
