timestamp,open,high,low,close,close2
'2016.03.21 11:00',0.96923,0.96927,0.96907,0.96915,0.968902
'2016.03.21 12:00',0.96783,0.9683,0.96775,0.96825,0.967772
'2016.03.21 13:00',0.96969,0.96982,0.96968,0.96969,0.969438
'2016.03.21 14:00',0.96923,0.96925,0.96916,0.96923,0.968941
'2016.03.21 15:00',0.96947,0.9695,0.96935,0.96935,0.969137
'2016.03.21 16:00',0.96967,0.96969,0.96966,0.96969,0.969397
'2016.03.21 17:00',0.96981,0.96985,0.9696,0.96977,0.969476
'2016.03.21 18:00',0.97052,0.97056,0.97045,0.97047,0.97021
'2016.03.21 19:00',0.97063,0.97064,0.97063,0.97064,0.970345
'2016.03.21 20:00',0.97072,0.97079,0.97072,0.97075,0.970454
'2016.03.21 21:00',0.96995,0.96995,0.96965,0.96966,0.969516
'2016.03.21 22:00',0.97007,0.97023,0.97007,0.97017,0.969851
'2016.03.21 23:00',0.96943,0.96951,0.96943,0.9695,0.969189
'2016.03.22 00:00',0.96892,0.96897,0.96888,0.96896,0.968659
'2016.03.22 01:00',0.96938,0.96954,0.96938,0.96953,0.96918
'2016.03.22 02:00',0.96922,0.96932,0.96918,0.96932,0.968984
'2016.03.22 03:00',0.96972,0.9699,0.96965,0.96988,0.969508
'2016.03.22 04:00',0.97013,0.97036,0.96974,0.97008,0.969793
'2016.03.22 05:00',0.97168,0.9718,0.97141,0.97158,0.971317
'2016.03.22 06:00',0.97177,0.97203,0.9716,0.9716,0.971445
'2016.03.22 07:00',0.97093,0.971,0.97085,0.97091,0.970629
'2016.03.22 08:00',0.97021,0.9703,0.97021,0.97024,0.969954
'2016.03.22 09:00',0.97035,0.97054,0.97032,0.97042,0.97012
'2016.03.22 10:00',0.97073,0.97073,0.97022,0.97022,0.970179
'2016.03.22 11:00',0.97022,0.97047,0.97021,0.97042,0.970045
'2016.03.22 12:00',0.97045,0.97087,0.97044,0.97073,0.970336
'2016.03.22 13:00',0.97233,0.97234,0.97211,0.97231,0.971968
'2016.03.22 14:00',0.97217,0.97221,0.97205,0.97208,0.971822
'2016.03.22 15:00',0.97306,0.97322,0.97305,0.97314,0.972804
'2016.03.22 16:00',0.97282,0.97282,0.97239,0.97248,0.972314
'2016.03.22 17:00',0.97267,0.97268,0.9725,0.97265,0.972316
